CUST_NO,GENDER,BOD,PROVINCE
2215864,Male,1981-11-26,Thanh pho Ha Noi
2216148,Female,1958-10-05,TP. Ho Chi Minh
2221510,Female,1982-10-20,TP. Ho Chi Minh
2225584,Female,1978-01-12,Ha Noi
2226093,Female,1985-09-13,Tinh Long An
2226098,Male,1994-10-06,TP. Ho Chi Minh
2227584,Female,1996-12-25,Ha Tinh
2228803,Male,1996-01-01,Hung Yen
2230159,Female,1969-03-16,Binh Duong
2230555,Male,1998-06-24,Ninh Thuan
2230675,Male,1992-05-15,Ha Noi
2231779,Male,1977-07-20,HA NOI
2233942,Male,1986-07-05,Can Tho
2233964,Male,1972-05-01,TP. Ho Chi Minh
2233998,Female,1994-10-16,Binh Dinh
2234029,Male,1980-06-03,Nghe An
2235371,Female,1993-05-04,TP. Ho Chi Minh
2235913,Male,1990-05-01,Can Tho
2236599,Male,1988-07-08,TP. Ho Chi Minh
2237245,Male,1996-09-08,TP. Ho Chi Minh
2237641,Male,1990-07-23,Binh Duong
2237650,Male,1984-12-22,Quang Tri
2238388,Male,1973-03-26,TP. Ho Chi Minh
2238429,Male,1985-07-08,Dong Thap
2239795,Female,1981-06-04,Tien Giang
2239868,Male,1985-11-16,Binh Thuan
2241453,Male,1993-08-07,TP. Ho Chi Minh
2241456,Female,1966-10-09,Hoa Binh
2242066,Male,1952-06-23,TP. Ho Chi Minh
2242793,Female,1956-11-29,Quang Tri
2243530,Male,1964-01-23,Dong Nai
2254416,Female,1996-06-13,TUYEN QUANG
2255635,Female,1962-06-03,Can Tho
2256632,Female,1988-08-10,Thai Nguyen
2257177,Male,1994-06-07,Ha Noi
2258280,Female,1983-05-13,Kien Giang
2259016,Male,1969-03-04,TP. Ho Chi Minh
2259019,Male,1984-09-23,Binh Duong
2259649,Male,1973-08-16,Da Nang
2260264,Male,1989-08-19,TP Ho Chi Minh
2260730,Male,1988-06-07,Thanh pho Ha Noi
2262320,Female,1973-10-18,TP. Ho Chi Minh
2263100,Female,1966-11-25,TP. Ho Chi Minh
2263572,Female,1987-05-30,Bac Ninh
2263654,Male,1991-04-11,TP Ho Chi Minh
2264525,Female,1990-06-26,TP. Ho Chi Minh
2265332,Male,1973-02-21,Ha Noi
2267735,Female,1991-05-28,Thanh Hoa
2267772,Male,1968-06-06,Nam Dinh
2269921,Female,1979-01-08,Hai Phong
2271010,Female,1958-03-27,Vinh Long
2271177,Male,1992-07-30,Dong Nai
2271340,Male,1993-09-12,Ha Noi
2273176,Male,1987-09-10,Ha Noi
2281893,Female,1983-09-12,Ha Noi
2292764,Male,1981-01-20,Ha Noi
2293619,Male,1988-06-08,TP. Ho Chi Minh
2306325,Male,1987-10-07,Dong Nai
2309954,Male,1959-05-28,TP. Ho Chi Minh
2317120,Male,1983-12-11,Bac Giang
2318857,Male,1979-11-21,Nghe An
2321709,Female,1964-01-11,Quang Ninh
2330931,Male,1965-01-31,AN GIANG
2331270,Female,1949-07-11,TP. Ho Chi Minh
2334505,Male,1987-04-05,KIEN GIANG
2339290,Male,1982-09-03,TP. Ho Chi Minh
2340707,Female,1962-03-26,Quang Tri
2345466,Female,1970-02-27,Ha Noi
2349913,Male,1965-06-07,An Giang
2350888,Male,1977-03-22,Vinh Phuc
2353047,Female,1976-06-27,TP. Ho Chi Minh
2359754,Male,1994-09-28,Ha Noi
2362721,Female,1969-07-23,Long An
2363580,Male,1962-10-12,Ha Noi
2364782,Male,1989-11-04,HCM
2367379,Female,1978-11-30,TP Ho Chi Minh
2373359,Female,1967-01-30,TP. Ho Chi Minh
2373890,Male,1981-07-28,Ha Noi
2375054,Female,1980-08-15,Binh Thuan
2375317,Female,1978-03-30,HA NOI
2375500,Female,1981-06-02,TP Ho Chi Minh
2376365,Male,1986-08-29,Thanh Hoa
2376956,Female,1988-12-16,TP. Ho Chi Minh
2381061,Female,1985-02-08,An Giang
2382561,Male,1963-11-08,Ha Noi
2395586,Female,1963-11-26,Thanh Hoa
2396831,Male,1994-04-03,TP. Ho Chi Minh
2396938,Male,1969-10-02,Nghe An
2398551,Female,1987-10-01,Binh Duong
2403605,Male,1987-04-06,TP. Ho Chi Minh
2407949,Male,1979-06-16,Nghe An
2408382,Female,1996-12-08,Ha Noi
2410435,Male,1996-08-25,Son La
2411133,Female,1973-09-07,TP. Ho Chi Minh
2412661,Male,1998-05-06,Ha Tinh
2412679,Female,1995-07-24,Ha Noi
2412976,Male,1994-08-20,Son La
2413139,Female,1993-06-23,Hung Yen
2413394,Female,1970-02-28,TP. Ho Chi Minh
2413511,Female,1986-03-22,Can Tho
2414288,Female,1982-02-18,Thanh pho Ha Noi
2414528,Male,1990-06-27,Binh Duong
2415134,Female,1994-04-17,Tuyen Quang
2416506,Male,1996-12-03,Hai Phong
2418390,Female,1989-02-18,Tuyen Quang
2420355,Male,1993-02-04,Thanh Hoa
2421222,Male,1962-10-23,TP. Ho Chi Minh
2423307,Female,1980-04-29,TP. Ho Chi Minh
2435234,Female,1969-12-24,TP. Ho Chi Minh
2437398,Male,1990-03-31,Thanh pho Ha Noi
2443186,Female,1992-11-28,Bac Giang
2446155,Male,1994-09-16,Ha Noi
2446594,Male,1994-02-02,Hoa Binh
2447376,Male,1993-12-22,Hoa Binh
2451137,Male,1990-03-31,Ha Noi
2458846,Male,1985-10-19,TP. Ho Chi Minh
2465401,Female,1976-08-20,Khanh Hoa
2466922,Male,1990-05-16,Thanh Hoa
2471199,Female,1988-07-26,Hai Duong
2475185,Male,1985-08-21,Thai Nguyen
2475659,Male,1981-01-26,Thai Binh
2477432,Female,1977-07-02,Hai Phong
2477436,Male,1987-05-24,TP. Ho Chi Minh
2478221,Female,1986-01-25,Ha Noi
2479080,Male,1995-11-17,Bac Giang
2481391,Female,1980-10-04,TP. Ho Chi Minh
2482627,Male,1986-10-11,Hoa Binh
2486337,Male,1987-03-02,Binh Duong
2491477,Male,1989-07-10,Ha Noi
2503192,Male,1985-07-17,Can Tho
2505012,Female,1993-05-06,TP. Ho Chi Minh
2508689,Female,1984-02-13,Ha Noi
2510318,Male,1989-05-13,Tinh Hung Yen
2510674,Female,1991-02-13,Tinh Dong Nai
2511087,Female,1995-03-10,Ha Noi
2511338,Female,1995-05-04,Ha Noi
2511673,Male,1997-04-01,Ha Noi
2512003,Female,1998-02-14,Phu Tho
2512911,Female,1997-11-26,Ha Noi
2512912,Female,1997-06-16,Ha Noi
2512995,Female,1994-01-17,Ha Noi
2513033,Male,1995-05-08,Ha Noi
2513623,Male,1991-03-26,Bac Ninh
2513746,Female,1998-04-03,Ha Noi
2515334,Female,1972-05-22,TP. Ho Chi Minh
2515548,Male,1988-10-22,Hai Duong
2515882,Male,1983-01-08,ha noi
2516991,Female,1997-10-25,Thai Binh
2517296,Female,1996-12-31,Ha Noi
2517545,Female,1997-08-31,Ha Noi
2517704,Male,1997-11-06,Ha Noi
2518630,Female,1997-12-15,Nam Dinh
2519191,Female,1996-05-25,Ha Noi
2520064,Female,1997-08-08,Ninh Binh
2522035,Female,1997-08-11,Ha Noi
2524353,Female,1981-01-11,TP. Ho Chi Minh
2531881,Female,1994-12-28,Dong Thap
2532057,Male,1988-05-09,TP. Ho Chi Minh
2533839,Female,1989-02-07,Hung Yen
2534493,Female,1997-02-11,Da Nang
2534527,Male,1991-10-07,TP. Ho Chi Minh
2534787,Male,1982-05-27,Dong Nai
2534799,Female,1976-03-16,TP. Ho Chi Minh
2535016,Female,1982-04-13,TP. Ho Chi Minh
2535033,Male,1978-02-10,Khanh Hoa
2535417,Male,1976-02-29,Thai Binh
2535673,Female,1993-09-23,HA TINH
2535999,Female,1959-07-23,TP. Ho Chi Minh
2537688,Male,1980-04-05,Phu Tho
2538097,Female,1990-06-11,Phu Tho
2538108,Female,1974-06-07,Ha Noi
2538113,Male,1985-12-18,Hoa Binh
2538846,Female,1997-10-09,Hoa Binh
2540400,Female,1971-11-10,TP. Ho Chi Minh
2540734,Female,1981-05-26,Ba Ria - Vung Tau
2541100,Male,1970-10-17,Ha Noi
2541465,Female,1983-11-08,BINH DUONG
2543145,Female,1986-07-18,TP. Ho Chi Minh
2547171,Female,1996-10-22,TP. Ho Chi Minh
2547660,Male,1994-03-26,Dong Nai
2552272,Female,1982-06-09,Ha Noi
2559453,Female,1979-12-20,TP. Ho Chi Minh
2560126,Female,1981-08-08,Tra Vinh
2560225,Female,1981-10-11,Ha Tinh
2564605,Male,1982-06-25,Quang Ninh
2564959,Male,1982-08-12,TP. Ho Chi Minh
2565189,Male,1987-11-13,Tinh Dong Nai
2569220,Male,1978-02-12,Khanh Hoa
2574106,Male,1987-03-14,TP Ho Chi Minh
2575701,Male,1964-02-19,Thanh pho Ha Noi
2575867,Male,1983-11-13,Can Tho
2584243,Male,1989-04-22,TP. Ho Chi Minh
2587795,Female,1976-04-14,Hai Phong
2589760,Female,1966-01-31,Bac Giang
2590990,Male,1993-11-19,Khanh Hoa
2591784,Female,1993-07-31,TP. Ho Chi Minh
2592499,Female,1973-11-29,TP. Ho Chi Minh
2594413,Female,1972-04-02,TP. Ho Chi Minh
2600249,Male,1985-02-04,An Giang
2604630,Male,1957-04-16,Ha Tinh
2610247,Male,1974-11-08,TP. Ho Chi Minh
2611594,Female,1987-03-29,TP. Ho Chi Minh
2616992,Female,1986-07-03,TP. Ho Chi Minh
2623005,Male,1993-05-17,TP. Ho Chi Minh
2625376,Female,1988-02-03,Hai Duong
2626345,Female,1976-02-02,Ha Noi
2627667,Female,1989-08-05,TP. Ho Chi Minh
2631068,Female,1974-12-28,nghe an
2639896,Male,1990-08-23,Thanh Hoa
2642753,Male,1971-07-21,Thanh Hoa
2646612,Female,1990-04-18,HCM
2650227,Female,1986-06-13,TP. Ho Chi Minh
2650244,Male,1973-04-28,Nghe An
2658202,Male,1977-10-21,Ba Ria - Vung Tau
2659864,Female,1975-05-18,Hoa Binh
2662586,Male,1966-06-12,Can Tho
2662725,Male,1978-08-20,Ha Noi
2663876,Female,1992-08-17,Thua Thien - Hue
2665280,Male,1982-02-20,TP. Ho Chi Minh
2665878,Male,1988-11-13,Quang Ninh
2676620,Male,1988-03-27,Ha Noi
2676758,Male,1985-07-17,Ha Noi
2678777,Female,1978-09-16,Ha Noi
2683765,Male,1990-11-02,Bac Ninh
2685912,Male,1987-02-18,Bac Giang
2686491,Male,1981-03-08,Vinh Phuc
2687135,Male,1957-02-06,Can Tho
2687191,Male,1985-03-17,TP. Ho Chi Minh
2689448,Male,1958-04-07,Long An
2702759,Male,1980-09-10,Cao Bang
2706626,Male,1980-01-02,Ha Noi
2708773,Male,1971-11-21,Quang Tri
2710080,Male,1980-10-09,Thanh Hoa
2726341,Female,1963-04-03,Ha Noi
2734929,Female,1971-03-27,Dong Nai
2737874,Male,1976-01-20,Dong Thap
2738621,Male,1985-10-26,Quang Tri
2742118,Male,1974-08-19,An Giang
2743372,Male,1970-04-08,TP. Ho Chi Minh
2752384,Female,1975-07-13,TP. Ho Chi Minh
2755478,Male,1991-09-02,Long An
2758587,Male,1982-01-12,Dong Nai
2766741,Male,1975-05-16,TP.Ho chi minh
2771815,Male,1985-05-29,Hai Phong
2774124,Female,1981-08-11,TP. Ho Chi Minh
2777249,Female,1960-02-28,HCM
2783577,Male,1996-09-01,TP. Ho Chi Minh
2791249,Male,1978-11-23,Ba Ria - Vung Tau
2793392,Female,1960-12-13,Ha Noi
2793582,Male,1971-08-29,HA NOI
2793651,Male,1991-02-09,2
2795013,Male,1962-02-17,Kien Giang
2797234,Male,1986-03-11,Quang Ninh
2797286,Male,1970-03-07,Thanh Hoa
2804676,Female,1975-10-15,TP. Ho Chi Minh
2807379,Female,1978-03-30,BINH DUONG
2811323,Female,1988-10-22,Phu Tho
2811910,Male,1986-01-17,Thanh Hoa
2812855,Male,1970-04-29,Ba Ria - Vung Tau
2816209,Female,1961-06-09,Ha Noi
2818271,Male,1979-08-19,Ha Noi
2825090,Female,1990-12-02,Dong Nai
2828058,Male,1985-05-01,Hai Phong
2828525,Female,1985-09-11,TP. Ho Chi Minh
2835737,Male,1970-02-10,KIEN GIANG
2836034,Male,1995-04-27,Ha Noi
2836408,Male,1982-07-03,Hoa Binh
2839880,Female,1984-03-11,Binh Duong
2839887,Male,1989-01-16,BAC GIANG
2843173,Male,1989-04-17,Bac Giang
2845801,Male,1971-06-11,CAN THO
2852029,Male,1994-12-18,Vinh Phuc
2855143,Female,1990-11-23,Hoa Binh
2857861,Male,1975-08-13,HA NOI
2858674,Female,1976-09-25,Da Nang
2869423,Male,1982-01-16,Hai Duong
2870590,Female,1997-05-15,TP. Ho Chi Minh
2872187,Female,1993-03-14,Dong Nai
2880894,Female,1986-04-19,Hung Yen
2882108,Male,1986-02-01,TP. Ho Chi Minh
2882680,Male,1976-08-27,DONG NAI
2883654,Male,1986-03-26,Dong Nai
2884686,Male,1991-01-25,Ha Noi
2892243,Female,1990-01-22,TP. Ho Chi Minh
2900468,Male,1977-04-26,Gia Lai
2904513,Female,1967-04-25,TP. Ho Chi Minh
2904890,Female,1971-08-14,Ba Ria - Vung Tau
2905578,Female,1990-04-19,Ba Ria - Vung Tau
2905751,Female,1986-12-12,Vinh Phuc
2908894,Female,1964-11-20,Hoa Binh
2911619,Female,1969-08-29,Da Nang
2918037,Female,1983-01-28,TP. Ho Chi Minh
2921372,Female,1983-03-01,TP. Ho Chi Minh
2932859,Female,1992-06-11,Ha Noi
2938837,Female,1978-06-27,TP Ho Chi Minh
2941592,Male,1964-02-26,Thanh Hoa
2941934,Male,1983-08-03,TP Ho Chi Minh
2951570,Female,1972-10-17,Thanh Hoa
2954301,Male,1985-07-05,TP. Ho Chi Minh
2955374,Male,1996-08-02,Ha Noi
2955831,Female,1982-11-19,TP. Ho Chi Minh
2958628,Male,1992-11-17,Hung Yen
2972646,Male,1979-12-15,Ninh Binh
2974949,Male,1988-06-24,Bac Giang
2981043,Female,1983-06-21,TP. Ho Chi Minh
2984728,Male,1984-12-16,TP. Ho Chi Minh
2989111,Male,1987-06-17,HA NOI
2993750,Female,1980-12-23,TP. Ho Chi Minh
2999806,Male,1977-11-20,Bac Ninh
3005506,Female,1994-11-28,Ha Noi
3007968,Male,1961-03-08,VINH LONG
3010151,Male,1986-08-31,TP. Ho Chi Minh
3010473,Male,1989-03-14,TP. Ho Chi Minh
3018183,Male,1991-11-01,Vinh Phuc
3021693,Male,1974-02-19,TP. Ho Chi Minh
3024957,Male,1986-05-12,THANH HOA
3029374,Female,1973-04-07,TP. Ho Chi Minh
3032202,Female,1968-08-30,HCM
3032866,Male,1987-08-13,Thanh Hoa
3034282,Female,1983-10-15,Ha Noi
3034496,Female,1963-09-13,TP. Ho Chi Minh
3036588,Male,1984-05-13,Dong Thap
3037792,Female,1991-09-11,Thanh pho Ha Noi
3038462,Male,1985-01-27,Gia Lai
3040158,Female,1976-03-09,Ha Noi
3042830,Female,1990-02-03,Hai Duong
3044978,Female,1975-06-16,Quang Ninh
3047626,Male,1977-08-20,Bac Giang
3056375,Female,1978-12-30,Bac Ninh
3057448,Female,1983-08-15,Khanh Hoa
3059484,Female,1982-09-21,Hai Phong
3061932,Male,1974-11-07,Nam Dinh
3073651,Female,1987-02-03,Hai Phong
3074481,Female,1971-10-13,TP. Ho Chi Minh
3078919,Female,1987-12-03,Khanh Hoa
3079177,Female,1960-07-25,Thai Nguyen
3080484,Male,1984-07-12,Binh Duong
3084546,Female,1973-02-25,Khanh Hoa
3093422,Male,1987-05-24,Thua Thien - Hue
3098526,Male,1994-10-30,BAC GIANG
31126,Female,1963-11-04,Da Nang
3101978,Female,1974-07-31,HAI DUONG
3104111,Female,1991-02-09,TP. Ho Chi Minh
3118093,Male,1993-02-04,Tinh Ba Ria - Vung Tau
3120622,Male,1977-12-30,Ha Noi
3122444,Male,1964-06-10,TP. Ho Chi Minh
3123471,Male,1983-09-05,Da Nang
3129377,Female,1957-09-11,Da Nang
3129635,Male,1978-05-14,AN GIANG
3131850,Male,1976-10-16,Ha Noi
3135277,Female,1985-02-17,TP. Ho Chi Minh
3142697,Male,1965-06-07,TP. Ho Chi Minh
3145850,Female,1987-05-09,TP. Ho Chi Minh
3146792,Male,1973-03-18,TP. Ho Chi Minh
3147514,Female,1979-04-10,Ha Noi
3150368,Male,1990-04-01,Ha Noi
3153345,Male,1990-11-20,TP Ho Chi Minh
3157038,Female,1970-11-06,Da Nang
3157079,Female,1975-04-22,TP Ho Chi Minh
3159142,Male,1965-02-07,Da Nang
3170488,Female,1979-12-10,Thanh pho Ha Noi
3170759,Female,1978-07-24,LONG AN
3178606,Female,1987-06-11,Binh Duong
3188106,Male,1968-10-09,Can Tho
3189135,Female,1980-05-05,Ha Noi
3193931,Female,1989-05-25,Tien Giang
3207925,Male,1988-05-12,DONG THAP
3216861,Male,1988-03-28,Binh Duong
3222485,Male,1969-01-26,Thai Nguyen
3224282,Female,1970-06-10,HA NOI
3224561,Female,1975-03-19,Binh Duong
3233406,Male,1986-01-22,Bac Giang
3234810,Male,1981-02-08,HCM
3235708,Female,1986-08-24,TPHCM
3236291,Male,1961-12-03,Ha Noi
3240067,Male,1963-04-27,Tien Giang
3245801,Female,1982-11-30,Dong Nai
3247315,Male,1979-03-30,Ha Noi
3248565,Female,1996-10-10,Bac Giang
3249201,Male,1986-12-01,TP. Ho Chi Minh
3249635,Male,1980-03-17,HA NOI
3256243,Female,1963-03-23,Ha Noi
3256334,Male,1994-10-12,Thai Binh
3259004,Male,1988-01-15,TP. Ho Chi Minh
3260433,Male,1974-12-29,Da Nang
326252,Male,1986-01-28,Ha Noi
3264503,Female,1983-03-23,Bac Ninh
3264809,Female,1986-10-31,HA NOI
3266051,Male,1984-08-19,Tinh Tay Ninh
3267558,Male,1988-02-01,TP. Ho Chi Minh
3268170,Female,1981-10-15,Hai Phong
3278795,Female,1973-05-17,Binh Dinh
3279779,Female,1989-12-04,Quang Tri
3280069,Male,1977-04-01,Ha Noi
3280193,Male,1984-08-04,Thai Nguyen
3281099,Male,1983-03-12,Dong Nai
3288705,Male,1987-03-18,Thanh pho Ha Noi
3289612,Female,1993-09-24,TP. Ho Chi Minh
3298174,Female,1990-11-03,Ha Noi
3301426,Male,1974-08-27,Binh Thuan
3301817,Female,1990-02-15,Nghe An
3302464,Male,1982-10-21,TP Ho Chi Minh
3302670,Female,1995-04-06,TP. Ho Chi Minh
3304401,Female,1985-11-30,Hai Duong
3304406,Female,1995-03-05,Binh Dinh
3305058,Male,1986-07-09,Vinh Long
3305166,Female,1989-11-02,Binh Thuan
3305626,Male,1993-11-11,Dong Nai
3305736,Male,1966-03-21,TP Ho Chi Minh
3306018,Male,1983-04-15,Kien Giang
3306020,Female,1993-01-31,2
3306120,Female,1980-04-10,TP. Ho Chi Minh
3307445,Male,1964-02-25,Binh Duong
3308792,Male,1991-03-23,Thai Binh
3308928,Female,1980-06-03,HA NOI
3310414,Male,1989-06-24,Thanh Hoa
3310833,Female,1969-09-26,Ha Noi
3311458,Female,1972-04-23,TP. Ho Chi Minh
3313454,Female,1987-01-14,TP. Ho Chi Minh
3313552,Female,1977-10-20,Thanh Hoa
3313698,Female,1991-09-21,Ha Noi
3314398,Female,1995-09-03,2
3314537,Male,1981-04-29,Binh Duong
3315097,Female,1988-01-06,Tien Giang
3315391,Male,1992-05-11,Dong Nai
3315562,Male,1978-07-22,Binh Thuan
3315629,Male,1971-07-12,Tien Giang
3315723,Male,1997-03-20,Tien Giang
3316136,Male,1992-10-20,LONG AN
3316511,Female,1997-07-02,2
3316968,Female,1981-03-16,Ha Noi
3318253,Male,1998-02-08,Binh Dinh
3318877,Female,1971-05-05,TPHCM
3319051,Male,1983-03-29,Hai Phong
3319443,Male,1994-02-27,TP. Ho Chi Minh
3319792,Female,1983-04-09,Dong Nai
3320301,Female,1998-03-18,Hai Duong
3320571,Male,1997-01-04,12
3320922,Male,1994-09-15,Khanh Hoa
3321271,Female,1983-04-07,TP. Ho Chi Minh
3321456,Male,1970-03-22,VINH LONG
3321482,Female,1961-03-06,Khanh Hoa
3321849,Male,1990-11-01,HA NOI
3322106,Male,1968-02-28,Tinh Long An
3322193,Male,1994-02-02,Ba Ria - Vung Tau
3323001,Female,1990-06-07,Hai Duong
3323320,Female,1992-12-27,Dong Nai
3323753,Male,1986-10-16,Vinh Phuc
3323822,Female,1980-03-04,HA NOI
3324241,Female,1981-10-09,Nam Dinh
3324403,Female,1992-03-15,Dong Nai
3324481,Female,1985-01-11,Dong Nai
3324839,Female,1979-05-23,TP. Ho Chi Minh
3325265,Female,1986-07-20,Long An
3325337,Male,1981-04-24,Thanh Hoa
3325735,Female,1983-09-27,Da Nang
3326166,Male,1965-02-12,Thanh pho Ha Noi
3326414,Male,1984-04-06,TP. Ho Chi Minh
3326785,Male,1996-06-06,BINH DINH
3327115,Male,1981-01-23,TP. Ho Chi Minh
3327779,Female,1989-12-22,Binh Duong
3328446,Male,1993-08-16,TRA VINH
3329635,Female,1985-04-10,Binh Duong
3329792,Female,1974-10-04,TP Ho Chi Minh
3330263,Female,1986-02-04,TP. Ho Chi Minh
3330372,Male,1989-07-09,TP. Ho Chi Minh
3330397,Male,1988-05-28,Long An
3330524,Female,1976-01-11,Tinh Binh Duong
3330906,Female,1988-12-11,Hai Phong
3331358,Female,1989-12-28,Quang Tri
3331789,Female,1979-01-12,TP. Ho Chi Minh
3333119,Female,1979-10-25,TP. Ho Chi Minh
3333203,Male,1996-01-28,2
3333608,Female,1980-09-04,Thanh pho Ha Noi
3333617,Female,1970-07-12,Tien Giang
3333875,Female,1983-03-27,Tien Giang
3334065,Female,1972-02-10,Bac Giang
3334157,Male,1990-03-23,Bac Giang
3334365,Male,1991-09-11,Ha Noi
3335020,Female,1973-06-30,Thanh Hoa
3336898,Male,1987-02-11,37
3337627,Male,1961-05-14,Nam Dinh
3337770,Male,1996-11-21,Dong Thap
3337971,Female,1976-05-22,Thanh Hoa
3337987,Female,1982-08-29,Nghe An
3338140,Female,1990-09-24,HA TINH
3339280,Female,1969-03-13,Ha Noi
3340346,Male,1987-05-16,Ha Noi
3340578,Male,1988-06-23,Thanh Hoa
3340738,Male,1978-02-22,TP Ho Chi Minh
3342194,Male,1990-12-11,Ha Noi
3343441,Male,1966-08-22,Phu Tho
3343655,Male,1980-10-21,Ha Noi
3343833,Female,1991-04-14,Lao Cai
3344095,Female,1980-07-18,Ha Nam
