CUST_NO,GENDER,BOD,PROVINCE
3344420,Female,1991-08-31,Tien Giang
3344454,Female,1960-06-19,Da Nang
3345329,Male,1979-01-28,Yen Bai
3345365,Male,1994-06-23,57
3345420,Female,1959-05-02,Ha Noi
3345558,Female,1987-12-25,Dong Nai
3345796,Male,1983-08-26,Thua Thien - Hue
3347569,Male,1988-07-05,Binh Duong
3347736,Male,1980-03-13,HA NOI
3347948,Male,1991-05-17,BEN TRE
3348215,Female,1965-01-11,Quang Nam
3348252,Male,1988-08-09,TP. Ho Chi Minh
3348401,Male,1983-06-01,An Giang
3348709,Female,1996-05-03,2
3348711,Female,1973-02-07,TP. Ho Chi Minh
3350724,Female,1987-01-06,Dong Thap
3352696,Male,1967-04-15,Thua Thien - Hue
3353098,Male,1967-09-13,TP. Ho Chi Minh
3354773,Male,1985-06-13,TP. Ho Chi Minh
3355162,Male,1982-10-14,Thanh Hoa
3364645,Male,1968-07-03,Ha Noi
3369188,Female,1968-02-22,HA TINH
3369608,Male,1966-05-15,TP Ho Chi Minh
3371535,Male,1967-01-03,TP. Ho Chi Minh
3372914,Female,1985-12-05,TP. Ho Chi Minh
3375077,Male,1988-06-01,Ha Noi
3377102,Male,1979-03-16,Nghe An
3377749,Male,1982-10-15,Tinh Kien Giang
3380628,Female,1993-01-01,Dong Thap
3382149,Male,1982-11-22,Hai Duong
3383406,Female,1989-09-15,TP Ho Chi Minh
3384457,Female,1977-08-19,Thanh Hoa
3385139,Male,1971-10-10,nghe an
3386022,Female,1990-03-19,Dong Thap
3386916,Female,1970-02-24,Thanh Hoa
3389851,Male,1963-08-10,Bac Ninh
3395927,Female,1994-10-08,TPHo Chi Minh
3398924,Male,1987-09-14,Ha Noi
3400865,Female,1976-08-01,Ha Noi
3404614,Male,1971-06-12,BAC GIANG
3404741,Male,1989-07-07,Dong Thap
3405499,Female,1995-10-12,Ba Ria - Vung Tau
3407653,Male,1984-03-01,TP. Ho Chi Minh
3410659,Male,1995-08-04,An Giang
359963,Male,1948-01-01,Binh Dinh
374039,Male,1986-12-27,Hai Phong
403805,Female,1976-10-12,Thanh Hoa
450011,Male,1971-03-10,Bac Giang
455553,Female,1988-10-22,Ha Noi
458963,Male,1975-03-02,Quang Binh
481369,Male,1976-09-26,Hai Phong
501105,Female,1975-01-29,Ha Noi
502905,Male,1971-01-01,Binh Duong
517305,Female,1982-03-16,TP. Ho Chi Minh
528694,Female,1991-03-01,Hai Phong
530477,Male,1979-08-16,Ha Noi
540664,Female,1960-10-10,Quang Tri
549470,Female,1988-02-16,Ha Noi
551278,Male,1979-04-23,Hung Yen
552064,Male,1991-02-13,Ha Noi
563646,Female,1987-01-21,Ha Noi
568970,Female,1971-04-12,Thua Thien - Hue
573598,Male,1983-06-05,Nam Dinh
58077,Female,1956-10-24,TP. Ho Chi Minh
623405,Male,1977-10-29,Thanh Hoa
655836,Female,1998-01-01,Thanh Hoa
683574,Male,1956-04-02,Khanh Hoa
695873,Female,1983-09-08,Hai Phong
707344,Female,1990-12-28,Ha Noi
711452,Male,1972-08-27,THANH HOA
724169,Female,1973-07-14,Quang Binh
74548,Male,1975-06-08,Ha Noi
751430,Male,1976-07-15,Thua Thien - Hue
78242,Male,1982-01-01,Bac Giang
784852,Male,1963-07-10,Gia Lai
794106,Female,1985-11-04,Quang Ninh
795642,Male,1983-06-29,Thai Binh
79693,Female,1975-08-17,Ha Noi
798205,Male,1983-07-04,TP. Ho Chi Minh
801313,Male,1985-07-10,Vinh Phuc
802107,Male,1981-02-26,Nghe An
810675,Male,1980-08-08,Ha Noi
814799,Male,1978-05-01,Hai Phong
831686,Female,1991-08-31,Ha Noi
84409,Male,1969-07-01,Bac Giang
852031,Male,1984-01-01,TP. Ho Chi Minh
873490,Female,1974-02-19,Ha Noi
880138,Male,1959-11-26,Thanh Hoa
887655,Female,1984-01-15,Ha Noi
894231,Male,1980-07-12,TP. Ho Chi Minh
900535,Male,1960-12-28,Dong Nai
902358,Male,1978-09-09,TIEN GIANG
906873,Female,1978-03-28,Dong Nai
910366,Female,1986-01-01,TP. Ho Chi Minh
926202,Female,1979-10-20,Binh Dinh
945499,Female,1986-11-08,Ha Noi
948305,Female,1957-01-18,Thai Nguyen
955981,Male,1990-11-17,Dong Nai
956032,Female,1982-11-14,TP HCM
956378,Female,1987-06-14,Ha Noi
958939,Male,1957-03-07,Bac Giang
959751,Female,1990-09-03,Thanh Hoa
960062,Male,1977-04-03,Ha Noi
960703,Female,1966-01-23,Dong Nai
965088,Male,1968-08-15,Khanh Hoa
966559,Male,1979-04-20,TP. Ho Chi Minh
968683,Female,1984-12-07,Ha Noi
968724,Female,1986-07-27,Ha Noi
969466,Male,1967-10-25,Ha Noi
969500,Male,1989-12-19,Ha Noi
969765,Male,1984-11-23,Ha Noi
969874,Male,1964-04-01,Ha Noi
970011,Female,1965-12-07,Hai Phong
970030,Female,1970-09-22,Binh Duong
970430,Female,1962-01-01,Gia Lai
971705,Male,1983-10-19,Ha Noi
971834,Female,1991-01-12,Da Nang
972707,Female,1988-05-23,Ha Noi
973341,Female,1967-02-12,Nghe An
974454,Female,1974-05-01,Nam Dinh
974861,Female,1987-03-10,Bac Giang
977553,Female,1992-03-08,Quang Binh
977818,Female,1958-12-30,TP. Ho Chi Minh
978593,Female,1979-03-25,TP Ho Chi Minh
978792,Female,1983-10-02,Binh Thuan
979926,Male,1989-10-10,Quang Ninh
980064,Female,1987-01-01,Binh Duong
980295,Female,1964-03-24,TP. Ho Chi Minh
980695,Male,1975-12-24,Ha Noi
981069,Male,1982-11-12,Ha Noi
981477,Female,1973-01-01,An Giang
981501,Male,1958-10-04,Ha Noi
982237,Female,1981-08-13,Ha Noi
983532,Male,1975-08-30,TP Ho Chi Minh
984131,Female,1986-05-10,Binh Duong
985072,Female,1954-01-22,Ha Tinh
985448,Male,1954-01-08,Ha Noi
985576,Male,1958-05-01,Phu Tho
986191,Female,1991-12-18,Long An
986208,Female,1973-09-17,Khanh Hoa
987251,Male,1981-04-20,Nam Dinh
987440,Male,1981-07-05,Quang Binh
988109,Male,1997-02-03,Phu Tho
989106,Male,1968-09-16,Thanh Hoa
989418,Male,1980-10-25,Nghe An
989772,Male,1963-11-10,Vinh Phuc
989972,Male,1970-08-19,TP. Ho Chi Minh
990073,Female,1984-07-22,TP. Ho Chi Minh
990078,Male,1995-06-11,Long An
990519,Female,1983-03-28,Binh Thuan
990520,Female,1977-04-07,Binh Duong
990615,Male,1956-10-19,Can Tho
990875,Female,1963-03-03,Ha Noi
990891,Male,1985-04-17,Hai Duong
990985,Female,1951-02-09,Ha Noi
991134,Female,1959-10-20,Ha Noi
991609,Male,1968-01-01,TP. Ho Chi Minh
991864,Male,1979-12-10,Ha Noi
992401,Female,1976-09-04,TP. Ho Chi Minh
992607,Female,1940-04-10,Hai Duong
992754,Male,1961-12-15,Ha Noi
992926,Male,1988-10-20,TP. Ho Chi Minh
992947,Male,1982-01-01,Binh Duong
992968,Male,1987-10-11,Ha Noi
993016,Male,1960-04-29,Ha Noi
993083,Female,1988-08-08,Binh Duong
993107,Male,1966-01-01,Ha Noi
993131,Male,1987-10-29,Ha Noi
993159,Male,1964-07-07,Ha Noi
993411,Male,1991-11-20,TP. Ho Chi Minh
993475,Female,1962-04-01,Phu Tho
993517,Female,1989-09-12,Thua Thien - Hue
993624,Female,1975-01-01,Dong Thap
993721,Male,1991-10-21,Ha Noi
993722,Male,1985-08-12,Ha Noi
993941,Male,1991-05-21,Ha Noi
994261,Female,1973-10-05,Dong Nai
994324,Male,1971-02-16,Dong Nai
994379,Female,1983-06-08,Hai Phong
994433,Female,1984-09-02,Ha Noi
995166,Male,1980-12-21,Ha Noi
995364,Female,1982-03-08,TP. Ho Chi Minh
995758,Male,1964-07-15,Phu Yen
996798,Male,1988-09-29,Ha Noi
1774309,Male,1986-12-08,Bac Giang
1774620,Female,1987-11-29,Ha Noi
1774699,Male,1992-03-10,TP. Ho Chi Minh
1775728,Male,1969-12-12,TP. Ho Chi Minh
1776638,Female,1956-01-01,Hung Yen
1776949,Female,1995-07-26,Ha Noi
1777174,Female,1995-06-05,Ha Giang
1777317,Male,1980-01-02,Ha Noi
1777481,Female,1986-05-29,Can Tho
1777834,Male,1955-01-22,TP. Ho Chi Minh
1777931,Male,1996-06-01,TP. Ho Chi Minh
1778208,Female,1988-03-26,Long An
1778674,Male,1990-11-15,Nam Dinh
1778958,Male,1991-11-18,Ninh Binh
1779136,Female,1987-07-27,Binh Duong
1780987,Female,1980-03-27,Da Nang
1781505,Female,1980-01-19,Quang Ninh
1781966,Male,1968-12-10,TP. Ho Chi Minh
1783301,Male,1968-08-20,TP. Ho Chi Minh
1784089,Female,1993-09-22,TP. Ho Chi Minh
1784261,Male,1986-09-26,Thanh Hoa
1784565,Male,1992-06-02,Thanh Hoa
1784589,Male,1979-08-08,Ha Noi
1784799,Female,1990-08-02,Hai Duong
1785113,Male,1980-05-25,TP. Ho Chi Minh
1785434,Male,1975-09-30,Ha Noi
1785777,Female,1967-03-08,Gia Lai
1786430,Female,1986-04-25,Ha Noi
1787777,Female,1996-12-16,TP. Ho Chi Minh
1788278,Male,1990-10-10,TP. Ho Chi Minh
1788486,Female,1984-04-21,Ha Noi
1788653,Female,1986-08-22,Thanh Hoa
1789125,Female,1977-09-09,TP. Ho Chi Minh
1789129,Male,1984-01-01,Kien Giang
1789531,Female,1980-06-23,Ha Noi
1791497,Female,1988-04-13,Quang Tri
1791859,Female,1995-08-11,Long An
1795121,Male,1995-04-03,Hoa Binh
1796589,Female,1996-05-02,Can Tho
1800332,Male,1965-04-27,Ha Noi
1800858,Male,1996-01-01,Binh Duong
180247,Female,1965-02-09,Ha Noi
1802163,Female,1988-07-11,An Giang
1802353,Male,1988-03-06,Thanh pho Ha Noi
1802827,Male,1962-03-19,Long An
1803194,Male,1978-10-09,Phu Tho
1803624,Male,1978-10-24,TP. Ho Chi Minh
1803888,Male,1975-01-20,TP Ho Chi Minh
1804334,Male,1981-01-01,Kien Giang
1814018,Female,1976-01-18,Ha Noi
1817315,Male,1970-06-23,TP. Ho Chi Minh
1819293,Male,1984-07-10,Ha Noi
1830807,Male,1976-01-02,TP. Ho Chi Minh
1832173,Female,1980-10-23,Thanh Hoa
1837016,Male,1985-07-27,Hai Duong
1839699,Female,1979-01-01,TP. Ho Chi Minh
1841067,Male,1957-06-06,Ha Noi
1846499,Male,1984-04-22,Nghe An
1859298,Male,1975-07-18,Hai Phong
1886263,Male,1981-12-10,TP Ho Chi Minh
1898494,Female,1978-01-01,TP. Ho Chi Minh
1906613,Male,1979-01-01,Long An
1906890,Female,1985-11-25,Thanh Hoa
1926935,Female,1970-11-20,TP. Ho Chi Minh
1945329,Male,1971-10-28,TP Ho Chi Minh
1945880,Female,1978-04-04,Hoa Binh
1951977,Female,1978-11-25,TP Ho Chi Minh
1952573,Female,1977-01-01,Nam Dinh
1971096,Male,1978-06-15,Nam Dinh
1974729,Female,1992-09-04,Dong Nai
1975344,Male,1984-05-15,Binh Thuan
1982909,Male,1991-09-01,TP. Ho Chi Minh
1998079,Female,1981-05-07,TP. Ho Chi Minh
1999853,Female,1990-11-11,Ha Tinh
2006711,Male,1979-08-17,TP. Ho Chi Minh
2020529,Male,1987-10-16,Thua Thien - Hue
2021012,Female,1981-07-25,TP. Ho Chi Minh
2030791,Male,1977-10-24,Thanh Hoa
2030917,Male,1982-11-15,Ha Noi
2041317,Female,1953-06-04,TP. Ho Chi Minh
2043060,Female,1967-01-01,Binh Thuan
2049024,Female,1967-05-17,Ha Noi
2061111,Male,1979-10-27,Ha Noi
2065716,Female,1981-07-07,Ha Noi
2071435,Female,1979-07-01,Ha Noi
2071492,Male,1990-09-10,Ha Noi
2077173,Male,1988-07-27,Ha Noi
2079996,Male,1956-02-23,Bac Giang
2081667,Male,1992-09-23,ha noi
2082351,Male,1978-11-11,TP HO CHI MINH
2082665,Female,1997-09-19,Hai Phong
2082849,Male,1980-05-25,Hai Phong
2084342,Female,1995-01-14,Nghe An
2085876,Male,1969-04-04,Long An
2089250,Male,1987-11-01,Thanh pho Ha Noi
2089521,Female,1971-10-01,TP. Ho Chi Minh
2091594,Female,1968-01-01,Tien Giang
2094122,Male,1984-09-19,Vinh Phuc
2095664,Male,1983-03-13,Ha Tinh
2096080,Male,1980-04-14,Thua Thien - Hue
2098048,Male,1990-06-07,Da Nang
2098492,Male,1987-07-01,TP. Ho Chi Minh
2098865,Male,1994-07-16,Long An
2100552,Female,1988-09-21,Binh Duong
2101002,Female,1972-08-02,TP. Ho Chi Minh
2102007,Female,1983-09-10,Thanh Hoa
2103417,Male,1971-01-05,Ha Noi
2103823,Male,1961-11-14,Ha Noi
2104088,Female,1989-06-23,Khanh Hoa
2106575,Female,1963-06-21,HA NOI
2108322,Male,1984-09-02,Da Nang
2108700,Female,1994-10-14,Hai Duong
2109217,Male,1989-01-01,Binh Duong
2115556,Female,1989-03-28,Thanh Hoa
2118123,Male,1990-11-20,Tinh Binh Duong
2121391,Male,1986-11-09,Ha Noi
2121530,Male,1962-09-02,Vinh Phuc
2123463,Female,1975-08-20,ha noi
2125046,Male,1977-05-05,Hai Duong
2133539,Female,1972-01-01,Can Tho
2133540,Male,1990-05-15,TP HCM
2135983,Male,1976-03-15,TP. Ho Chi Minh
2136117,Female,1958-09-20,TP. Ho Chi Minh
2136860,Male,1985-01-07,Ha Tinh
2137074,Male,1987-04-07,Binh Duong
2137324,Female,1968-07-20,TP. Ho Chi Minh
2137765,Male,1988-11-29,Ha Noi
2138579,Male,1990-02-14,Ha Noi
2138774,Male,1990-01-01,Dong Nai
2139207,Female,1988-12-19,Ha Noi
2139543,Female,1989-01-15,Tien Giang
2140859,Female,1981-06-23,Khanh Hoa
2141633,Female,1984-12-12,Thanh pho Ha Noi
2141918,Male,1980-08-09,Thanh pho Ha Noi
2145265,Male,1986-07-22,TP. Ho Chi Minh
2145749,Female,1967-10-31,Dong Nai
2146264,Female,1954-03-08,TP. Ho Chi Minh
2146812,Female,1995-11-06,Hoa Binh
2146999,Female,1997-12-25,Dong Nai
2150592,Male,1969-07-19,Dong Nai
2150605,Male,1992-05-11,Can Tho
2151422,Female,1995-06-15,Dong Nai
2152081,Female,1968-01-01,Binh Duong
2152814,Male,1974-04-10,Ha Noi
2154479,Male,1986-02-05,Bac Ninh
2157604,Male,1972-09-30,TP. Ho Chi Minh
2158263,Female,1970-02-07,Long An
2158300,Male,1983-08-17,Da Nang
2158311,Male,1987-07-21,Thanh Hoa
2159215,Male,1991-10-06,Ha Noi
2159588,Male,1972-01-01,Can Tho
2159668,Male,1972-11-12,Ha Tinh
2159915,Female,1987-01-01,TP. Ho Chi Minh
2159938,Female,1964-03-28,Ha Noi
2160127,Male,1994-01-01,TP.Ho Chi Minhh
2160143,Male,1988-09-20,TP. Ho Chi Minh
2160366,Female,1974-01-01,Can Tho
2160609,Male,1985-05-23,Ha Noi
2160674,Female,1992-02-29,TP. Ho Chi Minh
2162587,Female,1986-02-25,TP Ho Chi Minh
2162614,Female,1957-10-16,Ha Noi
2162617,Male,1973-01-01,Binh Duong
2162905,Female,1993-07-15,Ha Noi
2163153,Male,1989-02-13,TP. Ho Chi Minh
2164941,Female,1965-05-22,Tinh Long An
2166416,Female,1984-05-27,TP. Ho Chi Minh
2168009,Female,1989-10-20,TP Ho Chi Minh
2168181,Female,1982-03-28,TP. Ho Chi Minh
2171129,Male,1982-12-16,TP Ho Chi Minh
2175136,Male,1986-08-20,Ha Noi
2176755,Female,1983-01-01,Phu Tho
2177772,Female,1991-08-02,TP HCM
2190035,Male,1982-01-25,Hung Yen
2208369,Male,1993-06-20,Gia Lai
2209846,Male,1982-04-01,Thanh Hoa
2210529,Female,1973-03-20,TP. Ho Chi Minh
2211533,Female,1967-05-08,TP. Ho Chi Minh
2215216,Female,1988-05-01,Nghe An
2215648,Female,1987-11-14,Ha Noi
2222330,Male,1988-04-24,TP. Ho Chi Minh
2225155,Male,1989-08-15,Da Nang
2226018,Female,1982-10-16,TP. Ho Chi Minh
2226567,Male,1976-09-26,TP Ho Chi Minh
2226571,Female,1988-10-09,TP. Ho Chi Minh
2228088,Female,1996-01-01,Dong Nai
2231767,Female,1996-05-25,Hoa BInh
2232043,Female,1982-05-01,Dong Nai
2235592,Female,1970-02-28,TP. Ho Chi Minh
2235748,Male,1983-04-18,TP. Ho Chi Minh
2236229,Female,1978-09-10,TP. Ho Chi Minh
2236563,Female,1958-06-26,Ha Noi
2236617,Male,1982-02-17,Ha Noi
2238593,Male,1994-10-01,Quang Tri
2238595,Male,1984-11-17,TP. Ho Chi Minh
2240386,Male,1979-10-10,Thanh Hoa
2241357,Female,1980-06-12,TP. Ho Chi Minh
2242078,Female,1990-06-30,TP Ho Chi Minh
2242527,Female,1993-04-02,HO CHI MINH
2244658,Female,1990-09-21,TP. Ho Chi Minh
2245942,Male,1960-09-02,Ha Noi
2252059,Female,1996-05-12,TP. Ho Chi Minh
2252178,Male,1979-09-29,Dong Nai
2255292,Male,1960-06-07,Hoa Binh
2255436,Female,1985-10-09,Khanh Hoa
2255711,Female,1997-07-05,Bac Giang
2256815,Female,1982-02-17,Ha Noi
2258456,Male,1963-03-10,Hoa Binh
2259731,Female,1960-09-02,TP. Ho Chi Minh
2266925,Male,1969-02-28,Nghe An
2268080,Female,1978-08-12,TINH THANH HOA
2270608,Female,1993-08-10,TP. Ho Chi Minh
2270626,Male,1979-01-01,TP. Ho Chi Minh
2270690,Male,1991-03-25,Binh Duong
2271284,Male,1973-12-20,Quang Ninh
2273177,Female,1956-09-05,TP. Ho Chi Minh
2278000,Male,1981-10-18,Ha Noi
2281314,Male,1974-03-07,Ha Noi
2289129,Male,1985-03-07,Nghe An
2300440,Male,1978-11-16,Ha Noi
2305608,Male,1989-09-26,TP Ho Chi Minh
2311513,Female,1984-10-18,Da Nang
2313542,Male,1971-10-10,Nghe An
2316240,Female,1985-05-05,Ha Tinh
2319607,Male,1971-10-10,TP. Ho Chi Minh
2324494,Male,1985-12-18,Khanh Hoa
2324801,Female,1978-09-19,Tinh Dong Nai
2326357,Male,1988-03-04,TP. Ho Chi Minh
2329059,Female,1991-01-24,An Giang
2336459,Male,1959-04-16,Thua Thien - Hue
2341696,Male,1976-08-20,Thanh Hoa
2342346,Male,1959-07-13,Ha Noi
2343012,Male,1974-05-19,Hai Phong
2347961,Female,1983-11-08,Thua Thien - Hue
2349154,Female,1971-04-26,TP. Ho Chi Minh
2350194,Female,1982-01-27,An Giang
2351335,Female,1972-09-29,Thanh Hoa
2356542,Female,1970-04-14,Bac Giang
2356954,Male,1976-12-17,TP HCM
2361477,Female,1977-10-02,Ben Tre
2361847,Female,1972-01-01,Long An
2361965,Male,1971-10-01,Dong Thap
2363617,Female,1976-05-15,TP. Ho Chi Minh
2370567,Male,1983-06-02,TP. Ho Chi Minh
2378834,Female,1980-03-10,Gia Lai
2379857,Male,1983-01-01,Dong Nai
2379942,Male,1965-01-01,TP. Ho Chi Minh
2381538,Female,1983-08-13,Thanh Hoa
2386805,Female,1984-09-15,Dong Nai
2389841,Male,1982-11-29,Ha Noi
2390156,Male,1962-10-27,Gia Lai
2390202,Female,1977-04-18,TP. Ho Chi Minh
2399414,Female,1989-08-22,Dong Nai
2406535,Male,1986-02-08,THAI NGUYEN
2407294,Male,1991-10-30,Thanh pho Ha Noi
2407909,Female,1995-12-14,Hai Phong
2408035,Male,1986-02-27,Binh Duong
2408132,Male,1990-10-19,Gia Lai
2408276,Female,1994-01-01,Dong Thap
2408391,Male,1997-04-16,Ha Noi
2408942,Male,1997-06-16,Ha Noi
2409642,Female,1979-04-25,Dong Nai
2409844,Male,1997-11-12,Nam Dinh
2412056,Female,1972-01-01,HA NOI
2412085,Male,1988-10-20,Dong Nai
2414281,Female,1984-05-20,TP Ho Chi Minh
2418405,Male,1984-01-08,Quang Tri
2420570,Male,1982-06-25,TP. Ho Chi Minh
2420669,Male,1991-05-23,Ha Noi
2421175,Female,1989-09-20,Dong Nai
2421357,Male,1992-11-05,Vinh Phuc
2421491,Male,1982-08-31,Dong Nai
2426932,Female,1959-01-01,TP. Ho Chi Minh
2436088,Male,1986-01-01,Can Tho
2436266,Female,1948-09-06,Bac Giang
2436716,Female,1968-02-25,An Giang
2437880,Female,1994-04-10,Bac Giang
2441807,Male,1990-05-21,Ha Noi
2442180,Male,1975-08-24,An Giang
2446502,Male,1993-10-05,Hoa Binh
2446930,Male,1994-10-22,Thanh Hoa
2448901,Male,1977-10-18,Ha Noi
2453660,Female,1993-09-01,Tien Giang
2455398,Female,1984-01-01,Hoa Binh
2456658,Female,1972-11-24,Gia Lai
2458453,Male,1986-03-10,Hai Phong
2458698,Female,1963-08-16,TP. Ho Chi Minh
2459903,Male,1988-01-01,Dong Thap
2461814,Male,1970-10-17,Ha Noi
2462161,Female,1983-12-31,TP. Ho Chi Minh
2463825,Female,1960-01-01,Binh Duong
2466057,Female,1985-02-20,Binh Thuan
2470828,Female,1993-01-25,Nam Dinh
2471846,Male,1986-09-15,Ha Nam
2475660,Female,1972-07-26,Ha Noi
2477724,Male,1977-12-01,Bac Giang
2479842,Female,1993-07-20,Ha Noi
2482869,Male,1984-01-22,Da Nang
2487786,Male,1970-01-01,Vinh Long
2499538,Female,1974-10-22,HA NOI
2501322,Female,1986-10-09,Dong Nai
2501333,Male,1969-01-16,TP. Ho Chi Minh
2501813,Male,1982-06-10,Ha Nam
2508751,Male,1972-05-15,Binh Thuan
2510039,Female,1978-10-01,TP Ho Chi Minh
2510457,Female,1966-06-02,Ha Noi
2510458,Male,1982-02-01,Ha Noi
2511915,Female,1997-02-18,Nam Dinh
2512121,Female,1996-02-18,Ninh Binh
2512407,Male,1996-02-05,Nam Dinh
2512559,Male,1997-04-13,Ha Noi
2512560,Male,1994-11-15,Hung Yen
2513624,Female,1964-01-01,Ha Noi
2513750,Female,1995-10-21,Ha Noi
2514148,Male,1992-04-06,Bac Ninh
2514166,Male,1994-05-28,TP. Ho Chi Minh
2514397,Male,1989-01-01,Binh Duong
2515177,Male,1978-11-19,HCM
2516526,Male,1975-08-02,Bac Giang
2516552,Male,1991-03-03,Binh Duong
2516923,Female,1993-06-06,TP HCM
