CUST_NO,GENDER,BOD,PROVINCE
2516931,Male,1996-01-01,Ninh Binh
2516994,Female,1997-04-16,Ha Nam
2517743,Male,1995-01-20,Dien Bien
2518366,Male,1995-08-20,Ha Noi
2518440,Female,1997-08-31,Ha Noi
2518518,Female,1993-02-20,Ha Noi
2518537,Male,1992-12-19,Vinh Phuc
2518620,Female,1994-04-13,Nam Dinh
2519336,Female,1996-10-30,Ha Noi
2520465,Male,1985-04-20,Ha Noi
2522025,Male,1993-10-04,Ha Noi
2526062,Male,1997-04-20,Nam Dinh
2533856,Male,1988-11-20,Thai Nguyen
2534491,Female,1997-08-18,Da Nang
2534504,Female,1996-04-02,Da Nang
2534813,Female,1991-12-08,Da Nang
2535062,Male,1967-07-15,Ha Noi
2536570,Female,1981-11-12,TP. Ho Chi Minh
2537588,Female,1993-08-15,Hai Duong
2537706,Female,1982-12-01,Phu Tho
2538444,Male,1988-12-02,Phu Tho
2538713,Female,1989-04-20,TP. Ho Chi Minh
2538801,Female,1974-01-01,Quang Binh
2539649,Female,1995-06-24,THAI NGUYEN
2543124,Male,1991-01-01,TP. Ho Chi Minh
2543125,Male,1986-12-19,Dong Nai
2543900,Male,1996-03-03,Ha Nam
2545352,Female,1998-08-19,Thanh Hoa
2545635,Male,1990-01-10,Vinh Long
2548142,Female,1991-10-30,Dong Nai
2553144,Female,1993-03-25,TP. Ho Chi Minh
2562546,Male,1989-05-03,Thua Thien - Hue
2573973,Male,1981-02-03,Bac Giang
2575743,Male,1977-08-25,Kien Giang
2581757,Female,1981-09-10,Ha Tinh
2581873,Male,1976-08-12,Binh Duong
2583087,Female,1981-03-30,TP. Ho Chi Minh
2586490,Male,1990-12-07,Quang Ninh
2586664,Female,1980-08-05,Ha Noi
2587084,Male,1982-03-15,Ha Noi
2587109,Male,1993-09-16,Dong Nai
2588094,Male,1986-01-20,Thanh Hoa
2596925,Male,1969-07-20,Hai Phong
2599226,Male,1988-05-07,Thua Thien - Hue
2600469,Female,1990-07-24,TP. Ho Chi Minh
2609659,Female,1971-12-14,TP. Ho Chi Minh
2611301,Female,1970-08-13,TP. Ho Chi Minh
2612138,Male,1981-07-03,LONG AN
2613102,Female,1973-04-06,Bac Ninh
2617111,Male,1991-10-27,Ha noi
2622037,Female,1972-04-21,TP. Ho Chi Minh
2622372,Male,1980-06-27,Thua Thien - Hue
2630894,Male,1980-04-24,Vinh Phuc
2633338,Male,1986-07-15,Nghe An
2634462,Female,1974-09-15,Da Nang
2638031,Female,1976-05-20,Khanh Hoa
2638729,Male,1986-03-13,HA NAM
2642749,Male,1982-10-17,HA NOI
2643325,Female,1989-04-30,Tinh Bac Giang
2645233,Female,1992-10-10,Tinh Dong Nai
2655970,Male,1990-05-15,Thanh Hoa
2665604,Male,1988-08-06,Tinh Binh Duong
2666585,Male,1991-11-03,TP Ho Chi Minh
2669929,Male,1975-02-17,TP. Ho Chi Minh
2672169,Male,1976-02-12,BA RIA VUNG TAU
2678240,Female,1981-03-12,Hai Phong
2682014,Male,1977-12-26,Ha Noi
2682435,Male,1967-01-01,Nam Dinh
2683431,Male,1992-12-26,Ninh Binh
2684574,Female,1980-11-27,Ha Noi
2690491,Male,1994-03-13,TP. Ho Chi Minh
2694996,Male,1980-02-15,Da Nang
2696947,Male,1986-11-01,Hai Duong
2702210,Male,1977-01-16,Ha Noi
2705013,Female,1984-05-20,Dong Nai
2707941,Male,1980-01-30,Dong Nai
2709791,Male,1991-11-28,Hai Duong
2710031,Male,1960-10-05,Nam Dinh
2720371,Female,1986-01-02,TP Ho Chi Minh
272510,Female,1984-03-30,Hoa Binh
2734511,Female,1953-01-19,Ha Noi
2734645,Male,1989-05-04,Nam Dinh
2736482,Female,1972-09-09,Dong Nai
2740630,Female,1986-05-29,TP Ho Chi Minh
2746758,Female,1993-10-21,HA TINH
2746920,Male,1977-03-18,Bac Ninh
2755798,Male,1987-11-01,Thanh Hoa
2778062,Male,1990-06-20,Nam Dinh
2785958,Female,1982-04-24,Ha Noi
2788526,Male,1984-01-05,Ha Noi
2790413,Male,1991-01-01,Long An
2791801,Female,1980-02-17,Nghe An
2793413,Female,1971-02-28,HCM
2793621,Male,1972-07-24,Da Nang
2795803,Female,1974-02-10,Hai Phong
2795807,Female,1989-09-14,Hai Duong
2795923,Male,1996-12-20,HCM
2795980,Male,1976-07-20,Ha Noi
2797215,Female,1990-10-25,Binh Phuoc
2800987,Female,1966-01-01,Dong Thap
2802461,Female,1988-12-22,Bac Giang
2805705,Male,1978-10-14,Phu Tho
2811892,Male,1971-10-20,38
2812011,Female,1988-01-06,Thanh Hoa
2812298,Male,1986-03-25,Hai Duong
2812318,Male,1980-08-08,HA NOI
2815227,Male,1992-07-10,Bac Ninh
2815813,Male,1983-06-03,TP HCM
2818442,Female,1968-09-18,Da Nang
2820250,Female,1987-02-26,Ba Ria - Vung Tau
2821977,Male,1986-05-25,Binh Thuan
2822637,Male,1980-07-19,Bac Giang
2824187,Female,1985-10-24,Nam Dinh
2834402,Female,1983-07-11,Ha Noi
2837909,Female,1994-07-28,Nam Dinh
2838341,Female,1984-08-12,Ha Noi
28578,Male,1974-08-19,Ha Noi
2847732,Male,1969-08-27,HA NOI
2848241,Female,1980-05-10,HOA BINH
2849009,Male,1986-07-27,Quang Ninh
2853028,Female,1979-08-11,Hai Phong
2855017,Male,1989-10-06,Ninh Binh
2856443,Female,1967-08-07,Tinh Thanh Hoa
28711,Male,1972-05-23,Ha Noi
2860807,Female,1989-10-01,Dong Nai
2861135,Female,1994-11-27,Hai Duong
2861272,Male,1989-02-24,Dong Nai
286415,Female,1982-12-13,NA
2868223,Female,1964-06-12,Quang Binh
2868504,Female,1984-04-04,Nghe An
2875967,Female,1974-10-02,Ha Noi
2884303,Male,1970-03-03,Hai Phong
2885390,Male,1982-04-14,TP. Ho Chi Minh
2889492,Male,1960-05-19,NINH BINH
2895334,Male,1989-10-23,Thanh pho Ha Noi
2895813,Female,1964-03-27,An Giang
2896904,Male,1976-10-17,Nghe An
2905156,Male,1986-01-20,TP. Ho Chi Minh
2906899,Female,1967-01-30,TP. Ho Chi Minh
2907211,Male,1973-05-17,Binh Duong
2908641,Female,1981-07-04,Bac Giang
2910944,Male,1991-10-30,Bac Giang
2911538,Male,1977-01-05,TP. Ho Chi Minh
2915560,Female,1987-06-16,Hai Duong
2925062,Female,1991-11-20,TP. Ho Chi Minh
2926908,Male,1984-03-21,Thai Nguyen
2939768,Male,1984-10-21,TP. Ho Chi Minh
2940357,Female,1989-08-21,Ha Noi
2940811,Male,1980-12-08,TP. Ho Chi Minh
2948877,Female,1975-09-03,Thanh pho Ha Noi
2967932,Male,1983-07-28,HA NOI
2968626,Male,1983-01-29,Ha Noi
2968693,Male,1970-12-28,Da Nang
29816,Female,1961-10-14,Quang Ninh
2989640,Female,1978-08-26,Nghe An
2995720,Male,1988-11-04,TP. Ho Chi Minh
3000727,Male,1978-06-15,Bac Giang
3005371,Female,1968-01-06,Hoa Binh
3015456,Male,1981-04-12,Ha Noi
3016860,Female,1958-12-29,Ha Noi
3019096,Male,1994-07-06,Dong Nai
3020845,Female,1975-06-06,THANH HOA
3029628,Male,1979-04-22,TP. Ho Chi Minh
3034193,Female,1964-07-15,Dong Nai
3035270,Male,1974-02-17,THUA THIEN HUE
3037539,Female,1981-02-28,TP. Ho Chi Minh
3042196,Female,1979-07-19,HA NOI
3044718,Female,1991-08-20,TIEN GIANG
3060854,Male,1988-12-08,TP. Ho Chi Minh
3062755,Male,1982-10-30,Thai Nguyen
3062915,Male,1990-05-25,HAI PHONG
3063467,Female,1979-07-19,TP. Ho Chi Minh
3065565,Male,1991-07-17,Ha Noi
3066320,Female,1976-02-25,Tien Giang
3074290,Female,1983-05-09,Ha Noi
3075245,Male,1994-05-20,Tinh Long An
3079055,Female,1993-12-14,Dong Nai
3080636,Male,1989-03-08,Da Nang
3088848,Male,1972-05-13,TP. Ho Chi Minh
3094344,Male,1983-02-03,TP. Ho Chi Minh
3103530,Male,1991-10-18,Nghe An
3106750,Male,1988-08-20,Da Nang
3113912,Male,1985-05-20,TP Ho Chi Minh
3115170,Female,1992-09-06,Da Nang
3118782,Male,1977-10-25,Dong Thap
3120170,Male,1985-10-20,Quang Tri
3122377,Male,1985-08-28,Hai Duong
3122644,Male,1989-09-21,TP. Ho Chi Minh
3132474,Male,1985-02-18,HA NOI
3136683,Male,1975-04-02,Dong Nai
3141910,Male,1983-10-15,TP. Ho Chi Minh
3147158,Female,1990-10-20,Hai Phong
3149986,Female,1991-01-21,Thai Binh
3156024,Male,1983-09-26,Ha Noi
3159751,Male,1981-07-27,Hai Phong
3161081,Female,1975-01-01,Dong Thap
3163449,Female,1973-11-12,Thai Nguyen
3166066,Female,1986-09-21,TP. Ho Chi Minh
3168110,Male,1960-04-30,Hai Phong
3177840,Female,1987-10-30,Ninh Binh
3185824,Male,1981-12-14,TP. Ho Chi Minh
3188974,Female,1967-07-06,Phu Tho
3198035,Male,1994-02-14,Ha Noi
3198389,Female,1969-03-23,Ha Noi
3198392,Female,1993-10-07,TP. Ho Chi Minh
3200046,Male,1986-11-16,Bac Ninh
3200971,Male,1986-01-09,Nam Dinh
3212884,Female,1990-06-04,TP. Ho Chi Minh
3218078,Male,1989-10-25,Hai Phong
3219071,Male,1986-02-19,Ha Noi
3228872,Female,1986-04-24,Tien Giang
3229361,Male,1994-10-27,Ba Ria - Vung Tau
3232537,Male,1983-12-08,TP Ho Chi Minh
3232691,Male,1979-07-14,Thanh Hoa
3236592,Male,1972-06-01,BAC GIANG
3238131,Male,1984-11-08,VINH LONG
3241404,Male,1985-04-25,Thai Nguyen
3242860,Female,1992-05-19,Thai Nguyen
3251135,Female,1968-11-24,Binh Duong
3252605,Female,1984-01-03,Kien Giang
3258329,Male,1977-02-06,TP. Ho Chi Minh
3260471,Male,1979-05-13,Ha Noi
3264790,Male,1989-03-18,Ha Noi
3265281,Female,1985-05-05,Thanh Hoa
3267593,Female,1979-01-01,Long An
3268191,Male,1976-03-30,Binh Duong
3268230,Female,1977-09-08,Nghe An
3269003,Female,1971-07-15,HA NOI
3270230,Male,1980-05-19,Binh Duong
3271450,Male,1979-06-19,Kien Giang
3271975,Female,1968-08-22,Hai Phong
3272535,Female,1993-05-15,Binh Duong
3274407,Female,1981-01-01,Long An
3279079,Male,1983-10-22,Hoa Binh
3286661,Female,1967-01-01,Dong Nai
3287084,Male,1981-06-27,Lam Dong
3288786,Male,1977-08-25,Nam Dinh
3289226,Male,1987-12-12,LAM DONG
3294034,Female,1973-01-01,An Giang
3298351,Male,1978-01-01,Binh Duong
3300162,Male,1980-12-15,Binh Dinh
3302052,Female,1991-05-25,Vinh Phuc
3302672,Male,1977-06-01,TP. Ho Chi Minh
3306666,Female,1989-05-01,Thanh Hoa
3309070,Male,1993-12-04,TP. Ho Chi Minh
3309369,Male,1991-09-23,2
3310815,Male,1982-10-05,Da Nang
3311027,Female,1995-05-23,Quang Ninh
3312070,Male,1966-06-10,Long An
3313095,Female,1981-02-10,Da Nang
3313405,Female,1971-08-19,THANH HOA
3313418,Male,1987-07-27,Thua Thien - Hue
3313871,Female,1992-05-21,Vinh Phuc
3314153,Other,1950-12-27,HA NOI
3314657,Male,1979-09-05,Thanh pho Ha Noi
3314880,Female,1996-11-20,DA NANG
3314999,Female,1963-05-09,TP Ho Chi Minh
3315006,Male,1996-07-02,Vinh Long
3315101,Male,1994-05-21,44
3315725,Female,1983-01-22,Ha Noi
3315800,Male,1981-10-21,Thanh pho Ha Noi
3315982,Female,1979-01-01,TP. Ho Chi Minh
3316078,Female,1984-09-18,Nam Dinh
3316426,Female,1975-01-01,TP. Ho Chi Minh
3316607,Female,1995-04-14,Ha Noi
3317604,Female,1992-06-10,Thua Thien - Hue
3318179,Female,1980-04-08,VINH PHUC
3318410,Female,1972-08-07,Thai Binh
3319392,Male,1988-01-08,Nam Dinh
3319971,Male,1974-03-04,Ha Noi
3319975,Female,1982-07-11,Hai Phong
3320310,Male,1993-06-01,TP. Ho Chi Minh
3320587,Female,1983-04-11,Thanh pho Ha Noi
3320920,Female,1992-12-24,TP. Ho Chi Minh
3320964,Male,1990-01-08,TP. Ho Chi Minh
3321063,Female,1990-07-12,TP Ho Chi Minh
3321269,Female,1985-12-11,An Giang
3321492,Male,1974-07-18,TP. Ho Chi Minh
3321531,Female,1976-05-04,Ha Noi
3322006,Female,1985-11-25,Ha Noi
3322020,Female,1980-08-01,Nghe An
3322098,Female,1968-09-04,Quang Ninh
3322520,Male,1968-11-21,Tinh Long An
3322540,Male,1989-09-09,2
3322986,Female,1963-09-29,VINH PHUC
3322987,Male,1991-01-10,Ha Noi
3323066,Female,1975-10-27,TP. Ho Chi Minh
3323262,Male,1998-10-26,Da Nang
3323582,Female,1992-08-17,Quang Tri
3323839,Female,1975-01-18,TP. Ho Chi Minh
3323865,Female,2011-03-03,Binh Dinh
3324344,Male,1978-10-13,Ben Tre
3324592,Female,1963-12-28,Long An
3325441,Female,1992-07-28,Long An
3326041,Female,1975-10-31,Da Nang
3326443,Female,1990-06-20,Quang Ninh
3327368,Female,1956-05-25,Hai Phong
3327602,Female,1986-02-06,An Giang
3328400,Male,1972-06-05,An Giang
3330262,Male,1992-01-24,TP. Ho Chi Minh
3330374,Male,1985-01-01,Dong Thap
3330553,Female,1980-08-12,TP Ho Chi Minh
3330953,Male,1978-11-12,Can Tho
3331192,Male,1982-08-06,Vinh Phuc
3331234,Male,1973-07-20,Khanh Hoa
3331661,Male,1994-05-21,Dong Nai
3332555,Female,1969-08-26,Thai Nguyen
3332958,Female,1989-12-20,49
3333199,Female,1981-02-25,TP. Ho Chi Minh
3333235,Female,1962-10-28,Ha Noi
3334166,Female,1993-05-28,TP. Ho Chi Minh
3334735,Male,1969-03-18,Ha Noi
3335590,Male,1991-01-02,TP. Ho Chi Minh
3336848,Male,1981-11-10,Binh Duong
33489,Female,1979-02-13,Hai Phong
3337970,Male,1982-04-11,Hai Phong
3338845,Male,1991-02-01,Ba Ria - Vung Tau
3339175,Male,1988-03-01,Thua Thien - Hue
3339384,Male,1962-04-22,TP Ho Chi Minh
3339425,Male,1982-10-27,Thai Binh
3341109,Male,1981-05-12,Ha Noi
3341312,Male,1986-04-11,1
3341936,Female,1991-04-14,Quang Binh
3342442,Female,1975-08-06,TP. Ho Chi Minh
3342510,Male,1981-02-28,Khanh Hoa
3342556,Female,1992-05-26,TP. Ho Chi Minh
3342924,Male,1983-01-01,Da Nang
3342946,Female,1969-11-16,Ha Noi
3343952,Male,1991-09-05,HA NOI
3344134,Male,1993-10-22,TP. Ho Chi Minh
3344225,Female,1984-04-20,Ha Noi
3344268,Male,1985-02-13,TP. Ho Chi Minh
3344270,Male,1976-05-15,TP. Ho Chi Minh
3344657,Female,1987-06-02,Thanh Hoa
3345242,Male,1981-08-01,Vinh Phuc
3345605,Female,1972-01-01,VINH LONG
3345704,Male,1991-09-10,Da Nang
3347278,Male,1991-08-08,An Giang
3348048,Male,1984-09-22,DONG NAI
3348259,Female,1995-10-15,Binh Duong
3348276,Male,1955-05-05,Da Nang
3348315,Male,1982-01-26,Thanh Hoa
3352476,Male,1983-05-05,HA NOI
3357989,Male,1987-03-10,TP Ho Chi Minh
3359227,Male,1971-08-10,TP. Ho Chi Minh
3370967,Male,1986-01-21,Ha Noi
3372835,Male,1984-01-01,Dong Thap
3373799,Male,1989-11-30,Quang Tri
3380532,Male,1988-10-22,Long An
3388324,Male,1982-01-15,Ha Noi
3390250,Female,1986-05-01,Hai Phong
3396435,Male,1958-09-12,TP Ho Chi Minh
3396514,Male,1973-08-12,Ha Noi
3396892,Male,1985-08-10,NAM DINH
3397000,Female,1980-05-19,Dong Nai
3403839,Female,1969-01-01,Tien Giang
3405252,Female,1982-07-17,HA NOI
3405693,Male,1974-11-10,TP. Ho Chi Minh
3407264,Female,1972-03-16,DONG NAI
3410344,Male,1990-04-19,Ha Noi
3410610,Female,1988-02-11,TP. Ho Chi Minh
3410936,Male,1994-05-10,TP. Ho Chi Minh
3424052,Female,1969-04-15,Nghe An
352975,NA,1978-05-07,NA
363967,Male,1981-03-16,Quang Tri
389788,Female,1975-11-13,TP. Ho Chi Minh
410192,Female,1954-03-08,NA
419086,Male,2008-07-28,Thanh Hoa
465242,Male,1967-09-01,Phu Tho
470901,Male,1960-01-01,Thua Thien - Hue
491810,Female,1981-09-05,Ha Noi
513274,Female,1971-09-02,Ha Noi
523937,Female,1973-03-16,TP. Ho Chi Minh
528288,Male,1985-07-10,Ha Tinh
538284,Female,1970-06-26,Da Nang
549225,Male,1980-01-04,Thua Thien - Hue
550078,Male,1987-09-16,HA NOI
552381,Male,1987-01-10,Ha Noi
557022,Male,1979-08-07,Ha Noi
560638,Female,1981-06-05,Ha Noi
564969,Female,1982-06-26,Quang Binh
567296,Female,1969-02-14,Ha Noi
570002,Female,1979-08-30,Quang Binh
571309,Female,1984-04-20,TP. Ho Chi Minh
572365,Female,1969-11-23,TP. Ho Chi Minh
583616,Male,1984-08-22,Hai Phong
629658,Male,1990-02-02,TP. Ho Chi Minh
635025,Male,1980-12-16,Gia Lai
655193,Female,1958-09-02,Ha Noi
673727,Male,1961-01-01,Long An
686270,Male,1987-02-25,TP. Ho Chi Minh
699279,Male,1984-09-09,Quang Tri
712435,Male,1969-04-20,Quang Tri
721826,Male,1969-10-16,Ha Noi
728194,Female,1970-07-06,BINH THUAN
7842,Female,1981-06-16,Ha Noi
793672,Female,1986-02-20,TP. Ho Chi Minh
797219,Male,1977-10-13,TP. Ho Chi Minh
815571,Male,1976-06-05,Can Tho
833004,Female,1977-08-19,Nam Dinh
845382,Female,1990-10-03,Vinh Phuc
850370,Female,1984-10-31,Ha Noi
851911,Male,1980-04-26,TP. Ho Chi Minh
857973,Male,1985-05-10,Thanh Hoa
858586,Male,1968-02-15,Kien Giang
859083,Male,1959-07-10,TP. Ho Chi Minh
884880,Male,1975-02-26,Hai Phong
893845,Female,1951-10-16,TP. Ho Chi Minh
92495,Female,1961-03-15,Ha Noi
939588,Male,1988-02-03,Binh Duong
941355,Male,1982-11-30,Long An
954134,Male,1972-09-25,Ha Noi
954707,Male,1974-02-14,Ha Noi
959094,Male,1991-07-20,Khanh Hoa
963997,Male,1956-12-11,Nam Dinh
965165,Female,1958-08-06,TP. Ho Chi Minh
965445,Female,1982-05-31,Ha Tinh
966932,Male,1986-10-13,TP. Ho Chi Minh
968060,Male,1978-12-27,Nghe An
969158,Female,1989-07-21,TP. Ho Chi Minh
969321,Male,1986-10-03,TP. Ho Chi Minh
969863,Female,1970-07-16,Dong Nai
971138,Male,1973-12-19,Ha Tinh
971184,Female,1979-10-10,Binh Duong
971228,Male,1990-06-06,Ha Noi
971422,Female,1971-02-24,TP. Ho Chi Minh
971704,Male,1985-07-30,Ha Noi
971758,Male,1960-06-17,Tinh Binh Duong
971833,Male,1957-05-01,Ha Noi
972070,Male,1987-12-20,Long An
972195,Female,1973-02-09,Ha Noi
972625,Male,1969-09-07,TP. Ho Chi Minh
973008,Female,1978-01-01,Binh Duong
973064,Male,1985-08-18,Hai Duong
973850,Female,1985-03-26,TP. Ho Chi Minh
973908,Female,1988-02-16,TP. Ho Chi Minh
974371,Male,1965-01-01,Ha Tinh
974531,Female,1962-08-23,Nam Dinh
974962,Female,1986-09-16,Ha Noi
975063,Female,1950-02-27,Ha Noi
975188,Male,1992-02-03,Bac Giang
977479,Female,1974-10-15,Ha Noi
977624,Female,1983-11-09,Ha Noi
977736,Female,1964-12-16,TP. Ho Chi Minh
977868,Male,1985-03-03,Dong Nai
979869,Female,1978-04-02,Ha Tinh
979958,Female,1989-06-01,Vinh Phuc
980557,Male,1967-05-23,Ba Ria - Vung Tau
980696,Male,1961-03-06,TP. Ho Chi Minh
980930,Male,1977-02-11,TP. Ho Chi Minh
980975,Female,1973-01-01,Binh Duong
982052,Male,1964-04-04,Bac Giang
982138,Female,1992-02-01,TP. Ho Chi Minh
984458,Female,1968-02-25,Thua Thien - Hue
984536,Female,1967-01-01,Dong Nai
984681,Male,1975-10-10,Nam Dinh
984685,Male,1970-09-29,Nam Dinh
985713,Male,1985-03-22,Ha Noi
985799,Male,1981-04-25,TP. Ho Chi Minh
986094,Female,1952-10-01,Nam Dinh
986209,Male,1991-12-26,TP. Ho Chi Minh
986341,Male,1986-03-30,TP. Ho Chi Minh
986540,Male,1984-03-01,Binh Duong
986541,Female,1991-04-18,Long An
987060,Male,1982-01-01,TP. Ho Chi Minh
987187,Female,1992-09-05,Quang Ninh
988224,Male,1957-04-06,TP. Ho Chi Minh
989107,Male,1988-06-22,Quang Binh
989217,Female,1972-06-08,Khanh Hoa
990093,Female,1977-02-05,TP. Ho Chi Minh
990256,Female,1967-01-01,TP. Ho Chi Minh
990364,Male,1954-08-04,Thua Thien - Hue
990406,Female,1987-06-04,Ba Ria - Vung Tau
990661,Male,1977-02-11,Ha Tinh
990770,Female,1952-07-13,Ha Noi
992562,Female,1977-03-25,Ha Noi
992825,Female,1967-11-05,Thai Binh
992826,Male,1977-01-10,Quang Binh
992872,Female,1966-06-05,TP. Ho Chi Minh
992976,Male,1988-01-13,TP. Ho Chi Minh
993123,Female,1985-01-11,Hoa Binh
993535,Female,1967-05-20,Hai Duong
993625,Female,1996-10-20,Dong Thap
993837,Male,1987-07-13,Ha Noi
993838,Male,1959-05-10,Ha Noi
994489,Male,1958-05-04,Ha Noi
994647,Male,1959-02-02,Ha Noi
994735,Male,1968-10-19,Ha Noi
994868,Male,1959-10-26,Ha Noi
994918,Male,1992-08-02,Ha Noi
995101,Male,1987-12-21,Ha Noi
995256,Female,1957-03-03,Ha Noi
995293,Female,1984-08-05,Ha Noi
995679,Female,1965-01-01,Nam Dinh
995693,Female,1956-01-19,Bac Giang
995807,Male,1970-02-28,Ha Noi
995810,Male,1973-05-01,Ha Noi
996115,Male,1983-09-03,Phu Tho
996138,Male,1956-09-26,Phu Tho
996184,Female,1989-03-03,Dong Nai
996223,Male,1952-02-04,Hoa Binh
996291,Female,1981-08-22,Binh Duong
996375,Female,1978-10-13,Phu Tho
996436,Male,1990-07-13,Ha Noi
996580,Female,1976-01-01,Kien Giang
997277,Male,1986-11-03,Ha Noi
