CUST_NO,CURRENCY,BRANCH_ID,PRO_NAME,DUE_DAYS,BALANCE
2200675,VND,VN10176,Household,5,128250
2856443,VND,VN10307,Mortgage,2,500
2791801,VND,VN10166,Mortgage,29,40986
2625376,VND,VN10250,Household,8,239500
2845801,VND,VN10120,Mortgage,10,112666
3375077,VND,VN10114,Mortgage,3,29297
3010473,VND,VN10338,Mortgage,51,7636
28711,VND,VN10283,Household,8,2584035
2868223,VND,VN10212,Household,1,14143
3403839,VND,VN10338,Mortgage,6,56500
2587795,VND,VN10308,Mortgage,0,500
2604630,VND,VN10327,Household,1,580092
2705013,VND,VN10334,Household,5,195744
3278795,VND,VN10266,Mortgage,9,43597
3189135,VND,VN10341,Household,9,294500
1020066,VND,VN10233,Household,3,52234
465242,VND,VN10251,Others,4,59500
2127990,VND,VN10338,Mortgage,44,192244
2663876,VND,VN10312,Mortgage,4,3541
2141492,VND,VN10115,Mortgage,1,2769
2141492,VND,VN10115,Mortgage,1,2769
3233406,VND,VN10291,Auto,4,299556
540664,VND,VN10289,Others,2,199500
124701,VND,VN10202,Others,8,719500
1945880,VND,VN10300,Mortgage,7,40104
2361477,VND,VN10115,Auto,1,12357
2361477,VND,VN10115,Auto,1,12357
2342346,VND,VN10130,Mortgage,6,107497
857973,VND,VN10243,Household,3,267001
550078,VND,VN10351,Mortgage,1,4387
2260730,VND,VN10337,Mortgage,82,15985
3342946,VND,VN10129,Household,4,118500
2777249,VND,VN10282,Household,3,303552
3015456,VND,VN10144,Auto,1,25657
3094344,VND,VN10338,Mortgage,18,500
858586,VND,VN10183,Household,6,571497
2121391,VND,VN10186,Mortgage,17,13994
2702759,VND,VN10264,Mortgage,6,16184
2102007,VND,VN10301,Household,7,65611
2263572,VND,VN10287,Household,1,69500
2350888,VND,VN10144,Mortgage,5,6209
623405,VND,VN10301,Mortgage,9,106238
1025228,VND,VN10123,Mortgage,6,27721
2645233,VND,VN10338,Mortgage,4,3923
2940811,VND,VN10207,Mortgage,2,7509
1832173,VND,VN10307,Mortgage,6,11793
2351335,VND,VN10211,Household,2,25750
2837909,VND,VN10171,Mortgage,6,25316
3123471,VND,VN10139,Mortgage,6,27441
1360303,VND,VN10116,Others,5,499500
1360303,VND,VN10116,Others,5,499500
3398924,VND,VN10148,Auto,2,44500
2778062,VND,VN10115,Mortgage,1,500
2778062,VND,VN10115,Mortgage,1,500
3265281,VND,VN10243,Household,1,24870
2420570,VND,VN10282,Household,1,325895
3032202,VND,VN10282,Household,6,600500
1897609,VND,VN10338,Mortgage,10,38280
3267558,VND,VN10338,Mortgage,36,28230
501105,VND,VN10306,Mortgage,6,76508
3098526,VND,VN10129,Auto,6,195383
3042196,VND,VN10186,Mortgage,13,38230
3298351,VND,VN10362,Mortgage,0,500
3315725,VND,VN10254,Mortgage,8,156806
208597,VND,VN10220,Household,8,1328700
2908894,VND,VN10233,Mortgage,1,18233
3335020,VND,VN10301,Mortgage,1,19163
2905751,VND,VN10144,Auto,4,36050
2174794,VND,VN10338,Mortgage,2,2654
2575743,VND,VN10183,Auto,8,265868
3005506,VND,VN10165,Mortgage,9,23378
2059975,VND,VN10146,Others,4,1679500
926202,VND,VN10219,Auto,0,500
2895813,VND,VN10174,Mortgage,7,37129
2222330,VND,VN10338,Mortgage,5,29500
2020529,VND,VN10272,Mortgage,6,9239
176478,VND,VN10115,Household,6,47352
176478,VND,VN10115,Household,6,47352
1531811,VND,VN10287,Household,3,18314
2175136,VND,VN10306,Household,3,373328
2646612,VND,VN10231,Mortgage,3,21627
1832912,VND,VN10211,Others,7,223500
2361847,VND,VN10170,Mortgage,4,25528
3383406,VND,VN10194,Mortgage,6,17500
3032866,VND,VN10243,Mortgage,5,46281
2895334,VND,VN10315,Mortgage,1,7206
2326357,VND,VN10338,Mortgage,4,9538
1786590,VND,VN10337,Mortgage,3,24510
2230159,VND,VN10338,Mortgage,9,51104
2948877,VND,VN10163,Mortgage,6,130454
3212884,VND,VN10223,Mortgage,1,4343
2939768,VND,VN10338,Mortgage,9,108251
1653274,VND,VN10338,Mortgage,9,40797
1240311,VND,VN10247,Mortgage,7,67134
528288,VND,VN10236,Household,9,408067
2152147,VND,VN10254,Household,5,139497
2706626,VND,VN10163,Auto,3,80470
1235402,VND,VN10277,Household,7,51791
1364498,VND,VN10338,Mortgage,0,500
686270,VND,VN10135,Mortgage,0,500
2252178,VND,VN10338,Mortgage,1,1401
1585612,VND,VN10210,Mortgage,4,13750
2791249,VND,VN10275,Auto,1,34810
2330931,VND,VN10331,Mortgage,5,8463
2089829,VND,VN10338,Mortgage,7,11587
2708773,VND,VN10289,Mortgage,4,12498
1633866,VND,VN10144,Auto,4,289100
1608310,VND,VN10178,Mortgage,1,2456
3056375,VND,VN10235,Household,6,219500
33489,VND,VN10142,Household,6,419500
3256243,VND,VN10306,Mortgage,14,73930
3260471,VND,VN10180,Mortgage,10,184381
699279,VND,VN10237,Mortgage,8,38521
1471063,VND,VN10354,Others,8,39500
2861272,VND,VN10338,Mortgage,9,9850
2689448,VND,VN10338,Mortgage,10,79430
2853028,VND,VN10142,Mortgage,7,62349
2737874,VND,VN10239,Household,9,601744
3238131,VND,VN10241,Auto,1,7233
2968626,VND,VN10290,Mortgage,35,51176
2135983,VND,VN10338,Mortgage,1,1649
1214064,VND,VN10338,Mortgage,3,4712
798205,VND,VN10338,Mortgage,1,8749
902358,VND,VN10170,Mortgage,6,65533
2910944,VND,VN10192,Mortgage,4,21475
2193734,VND,VN10151,Mortgage,2,10257
2839880,VND,VN10274,Mortgage,12,500
140823,VND,VN10351,Household,3,82800
2162614,VND,VN10232,Household,36,1326798
1765897,VND,VN10282,Mortgage,5,5858
2574106,VND,VN10115,Household,8,690700
2574106,VND,VN10115,Household,8,690700
1837016,VND,VN10295,Auto,3,131780
2225584,VND,VN10261,Mortgage,9,133587
1242241,VND,VN10132,Mortgage,8,159500
3074290,VND,VN10217,Mortgage,2,28602
2082849,VND,VN10162,Household,1,24750
629658,VND,VN10356,Household,2,78620
18590,VND,VN10248,Auto,10,110583
549225,VND,VN10272,Household,2,52500
2816209,VND,VN10337,Mortgage,61,35500
3271975,VND,VN10162,Mortgage,7,68539
2534813,VND,VN10252,Mortgage,9,36692
2828525,VND,VN10338,Mortgage,7,25676
2375317,VND,VN10316,Household,2,349499
2857861,VND,VN10124,Mortgage,6,70353
2758587,VND,VN10338,Mortgage,1,1153
2642753,VND,VN10307,Mortgage,3,17784
724169,VND,VN10288,Household,4,83500
2176755,VND,VN10204,Mortgage,8,23981
1725247,VND,VN10269,Mortgage,6,33012
3005371,VND,VN10233,Mortgage,6,41500
3236592,VND,VN10220,Mortgage,2,21180
3274407,VND,VN10170,Mortgage,2,18842
2797286,VND,VN10243,Household,9,179500
3272535,VND,VN10338,Mortgage,4,14508
3153345,VND,VN10338,Mortgage,5,13117
2633338,VND,VN10247,Auto,2,30749
2398551,VND,VN10282,Household,7,783353
887655,VND,VN10323,Household,0,500
2321709,VND,VN10292,Household,5,359494
3377749,VND,VN10338,Mortgage,5,48562
2361965,VND,VN10239,Auto,9,480179
2373890,VND,VN10284,Household,38,124833
1334630,VND,VN10261,Mortgage,1,19066
1626425,VND,VN10151,Mortgage,1,2245
3352696,VND,VN10187,Mortgage,8,78155
3093422,VND,VN10118,Mortgage,6,35733
167059,VND,VN10166,Mortgage,6,115550
3353098,VND,VN10119,Mortgage,5,54190
2564605,VND,VN10151,Mortgage,5,4856
3080636,VND,VN10139,Mortgage,16,84686
2984728,VND,VN10137,Household,8,911500
2682014,VND,VN10323,Household,1,623183
3141910,VND,VN10338,Mortgage,4,29454
1218769,VND,VN10338,Mortgage,1,1167
2133984,VND,VN10338,Mortgage,6,54044
3146792,VND,VN10338,Mortgage,21,19221
3060854,VND,VN10152,Mortgage,22,4843
1777317,VND,VN10114,Mortgage,2,21876
2232043,VND,VN10259,Mortgage,10,10196
3319792,VND,VN10260,Auto,1,38944
2797234,VND,VN10350,Mortgage,9,9400
3113912,VND,VN10338,Mortgage,9,183797
2271010,VND,VN10296,Auto,5,79500
1906613,VND,VN10170,Mortgage,8,41991
3157038,VND,VN10299,Mortgage,8,75284
3159142,VND,VN10252,Mortgage,4,58276
3337987,VND,VN10298,Mortgage,4,22798
2815227,VND,VN10337,Mortgage,20,7845
939588,VND,VN10274,Mortgage,2,8931
1747825,VND,VN10308,Mortgage,8,18491
2209458,VND,VN10338,Mortgage,4,16561
2339290,VND,VN10338,Mortgage,26,5335
833004,VND,VN10321,Mortgage,9,134421
3101978,VND,VN10249,Auto,8,246796
1722697,VND,VN10338,Mortgage,3,5536
2820250,VND,VN10275,Mortgage,9,9193
1657321,VND,VN10166,Auto,10,318250
3323753,VND,VN10337,Mortgage,7,20821
3159751,VND,VN10269,Auto,1,24257
1261126,VND,VN10338,Mortgage,0,500
513274,VND,VN10322,Household,9,449500
2238429,VND,VN10239,Auto,3,31164
1859298,VND,VN10308,Mortgage,2,12145
1274859,VND,VN10331,Household,9,134500
2905578,VND,VN10338,Mortgage,5,8244
941355,VND,VN10285,Household,6,60697
2882108,VND,VN10338,Mortgage,6,11165
3044718,VND,VN10366,Mortgage,9,29955
1077628,VND,VN10341,Mortgage,1,3292
2682435,VND,VN10171,Mortgage,4,69500
3170488,VND,VN10186,Mortgage,5,49810
3330553,VND,VN10115,Mortgage,10,35404
3330553,VND,VN10115,Mortgage,10,35404
1767228,VND,VN10338,Mortgage,3,6169
1982909,VND,VN10338,Mortgage,10,67284
1380277,VND,VN10338,Mortgage,3,12661
2418405,VND,VN10355,Mortgage,1,4783
1529870,VND,VN10231,Mortgage,9,66008
2588094,VND,VN10243,Mortgage,0,500
1215525,VND,VN10351,Mortgage,2,5500
795642,VND,VN10248,Mortgage,4,131520
3343952,VND,VN10124,Mortgage,1,5500
2373359,VND,VN10338,Mortgage,0,500
3370967,VND,VN10283,Household,3,260137
2390156,VND,VN10266,Auto,7,411128
1839699,VND,VN10231,Others,8,143500
3396435,VND,VN10362,Auto,7,657500
2259019,VND,VN10338,Mortgage,1,3154
1137632,VND,VN10131,Mortgage,7,59257
2631068,VND,VN10188,Auto,3,131499
3301426,VND,VN10242,Household,1,19500
2904513,VND,VN10119,Mortgage,7,23332
563646,VND,VN10337,Mortgage,7,25688
3224561,VND,VN10338,Mortgage,2,7144
1088238,VND,VN10271,Mortgage,15,16977
3340346,VND,VN10323,Auto,8,315055
1841067,VND,VN10277,Mortgage,4,24206
2238388,VND,VN10115,Mortgage,10,64840
2238388,VND,VN10115,Mortgage,10,64840
2812011,VND,VN10211,Mortgage,3,12850
3377102,VND,VN10262,Auto,5,72938
695873,VND,VN10308,Household,8,421365
978593,VND,VN10338,Mortgage,2,4895
2858674,VND,VN10140,Mortgage,5,20974
3372914,VND,VN10338,Mortgage,10,38863
977624,VND,VN10132,Household,8,282796
1004019,VND,VN10216,Mortgage,3,17603
2177147,VND,VN10309,Mortgage,4,4524
2030791,VND,VN10301,Auto,3,220071
2587084,VND,VN10180,Household,10,119500
3061932,VND,VN10115,Mortgage,1,18608
3061932,VND,VN10115,Mortgage,1,18608
1743783,VND,VN10249,Mortgage,2,6306
3281099,VND,VN10338,Mortgage,7,46210
2089250,VND,VN10337,Mortgage,4,17660
2133776,VND,VN10250,Mortgage,2,4304
3264503,VND,VN10235,Mortgage,4,58627
3149986,VND,VN10279,Mortgage,6,117053
2746758,VND,VN10236,Auto,0,500
2734929,VND,VN10115,Auto,8,668051
2734929,VND,VN10115,Auto,8,668051
2260264,VND,VN10338,Mortgage,7,11525
2911538,VND,VN10338,Mortgage,4,38822
1788511,VND,VN10120,Mortgage,0,500
2503192,VND,VN10338,Mortgage,38,29833
2676620,VND,VN10206,Mortgage,1,6263
403805,VND,VN10243,Household,3,153250
1414807,VND,VN10310,Household,2,15046
3163449,VND,VN10337,Mortgage,46,53159
2562546,VND,VN10118,Mortgage,3,6148
3037539,VND,VN10338,Mortgage,6,21495
2006711,VND,VN10338,Mortgage,0,500
2869423,VND,VN10172,Auto,6,59631
2243530,VND,VN10338,Mortgage,0,500
3229361,VND,VN10338,Mortgage,7,23870
1082681,VND,VN10338,Mortgage,5,16543
3410344,VND,VN10182,Mortgage,4,19500
2958628,VND,VN10254,Auto,6,137200
3122444,VND,VN10364,Household,4,379567
3344454,VND,VN10140,Mortgage,2,39135
3270230,VND,VN10338,Mortgage,8,73893
3036588,VND,VN10239,Auto,3,39813
1401800,VND,VN10232,Household,9,223635
2139889,VND,VN10338,Mortgage,4,4677
2848241,VND,VN10300,Household,2,36833
2456658,VND,VN10314,Auto,10,185438
997277,VND,VN10146,Mortgage,5,26896
2448901,VND,VN10337,Mortgage,9,21052
3340738,VND,VN10176,Auto,9,263875
3236291,VND,VN10276,Household,7,9507633
1272702,VND,VN10116,Mortgage,12,12093
1272702,VND,VN10116,Mortgage,12,12093
2565189,VND,VN10338,Mortgage,9,29391
1999853,VND,VN10236,Mortgage,82,6177
3131850,VND,VN10164,Mortgage,31,58184
3289226,VND,VN10363,Mortgage,7,137578
1957332,VND,VN10337,Mortgage,5,30209
2839887,VND,VN10323,Auto,34,152856
2847732,VND,VN10114,Household,2,247317
1006660,VND,VN10337,Mortgage,0,500
2094898,VND,VN10338,Mortgage,3,28805
1840902,VND,VN10171,Mortgage,6,37400
3073651,VND,VN10142,Mortgage,10,88033
2911619,VND,VN10252,Mortgage,8,18590
1323068,VND,VN10261,Auto,4,157571
2095664,VND,VN10145,Mortgage,2,54908
1454238,VND,VN10316,Household,1,12443
2836034,VND,VN10337,Mortgage,6,8086
3200971,VND,VN10115,Household,0,500
3200971,VND,VN10115,Household,0,500
2838341,VND,VN10205,Mortgage,9,45187
481369,VND,VN10200,Household,4,47500
794106,VND,VN10151,Auto,6,128142
3354773,VND,VN10194,Mortgage,9,176473
2341696,VND,VN10307,Auto,8,544220
2399414,VND,VN10168,Mortgage,3,16088
3279779,VND,VN10289,Auto,3,153334
2255436,VND,VN10224,Mortgage,2,3928
1251924,VND,VN10243,Mortgage,1,4886
3132474,VND,VN10114,Mortgage,10,45936
3279079,VND,VN10233,Household,6,899500
2941934,VND,VN10338,Mortgage,8,11010
2623005,VND,VN10338,Mortgage,9,30847
2466922,VND,VN10307,Auto,5,21753
2835737,VND,VN10169,Auto,10,283031
3198389,VND,VN10337,Mortgage,4,24781
3019096,VND,VN10338,Mortgage,9,32145
2311513,VND,VN10140,Household,6,46136
126843,VND,VN10351,Household,9,179500
2638031,VND,VN10224,Mortgage,8,23179
2849009,VND,VN10151,Mortgage,0,500
2375054,VND,VN10242,Mortgage,5,9203
2896904,VND,VN10298,Auto,4,72976
1211765,VND,VN10267,Household,9,198248
2685912,VND,VN10192,Mortgage,1,7811
1677627,VND,VN10205,Mortgage,9,14608
3380628,VND,VN10338,Mortgage,7,19806
2340707,VND,VN10237,Mortgage,9,14630
517305,VND,VN10136,Household,9,35395
1764962,VND,VN10231,Household,9,85541
2665878,VND,VN10151,Mortgage,4,9085
3385139,VND,VN10188,Mortgage,5,49500
2861135,VND,VN10295,Mortgage,1,1055
410192,VND,VN10232,Others,5,34500
1227598,VND,VN10252,Mortgage,0,500
2359754,VND,VN10341,Mortgage,2,8012
2904890,VND,VN10338,Mortgage,2,7227
2834402,VND,VN10337,Mortgage,8,31766
2738621,VND,VN10237,Household,2,29500
2271177,VND,VN10338,Mortgage,8,44929
3386916,VND,VN10337,Mortgage,4,35500
3424052,VND,VN10166,Mortgage,3,59500
2766741,VND,VN10260,Mortgage,10,22500
2412085,VND,VN10338,Mortgage,4,10870
2077173,VND,VN10146,Household,8,66204
1129187,VND,VN10207,Mortgage,2,14959
3268191,VND,VN10274,Household,3,85750
2821977,VND,VN10242,Household,26,65300
2378834,VND,VN10219,Mortgage,3,24646
2774124,VND,VN10282,Household,3,489798
3106750,VND,VN10117,Mortgage,14,4245
2771815,VND,VN10308,Mortgage,7,34503
2989640,VND,VN10293,Mortgage,8,109739
1817315,VND,VN10231,Auto,5,316042
2710031,VND,VN10304,Household,2,39500
2885390,VND,VN10173,Mortgage,6,55900
2499538,VND,VN10337,Mortgage,5,35664
2263100,VND,VN10193,Household,9,242500
2403605,VND,VN10338,Mortgage,2,3348
2386805,VND,VN10338,Mortgage,38,61404
1160957,VND,VN10207,Mortgage,7,53256
1762501,VND,VN10338,Mortgage,1,9303
2882680,VND,VN10168,Mortgage,4,7222
2356954,VND,VN10119,Household,3,22604
3313418,VND,VN10118,Auto,1,22871
1077633,VND,VN10220,Household,4,29340
1113097,VND,VN10149,Household,2,29920
945499,VND,VN10261,Household,3,37120
655193,VND,VN10206,Household,3,383596
1146947,VND,VN10238,Household,1,4240
1734434,VND,VN10338,Mortgage,5,8836
1736360,VND,VN10282,Household,4,47000
1290786,VND,VN10203,Mortgage,4,8463
1746906,VND,VN10305,Mortgage,54,66466
1748091,VND,VN10293,Auto,9,1437005
1676298,VND,VN10337,Mortgage,8,12833
1637054,VND,VN10276,Auto,6,130399
2482869,VND,VN10252,Mortgage,2,6943
564969,VND,VN10288,Mortgage,8,22813
2843173,VND,VN10291,Auto,9,46559
900535,VND,VN10335,Household,10,81500
470901,VND,VN10312,Household,6,14396
884880,VND,VN10116,Household,2,64220
884880,VND,VN10116,Household,2,64220
893845,VND,VN10135,Household,1,33250
972625,VND,VN10338,Mortgage,3,7490
1710915,VND,VN10337,Mortgage,2,3085
1730913,VND,VN10338,Mortgage,3,3981
1767538,VND,VN10276,Household,1,85209
1803194,VND,VN10204,Mortgage,6,49086
3344225,VND,VN10337,Mortgage,1,3460
3268170,VND,VN10116,Mortgage,4,58676
3268170,VND,VN10116,Mortgage,4,58676
2085876,VND,VN10170,Mortgage,4,12386
2836408,VND,VN10165,Auto,9,399503
3062915,VND,VN10142,Household,7,61100
1945329,VND,VN10282,Household,5,48375
107753,VND,VN10365,Others,5,1979800
1279710,VND,VN10203,Household,2,77292
3034496,VND,VN10191,Mortgage,3,12971
3245801,VND,VN10338,Mortgage,16,20147
1130369,VND,VN10338,Mortgage,5,23761
3339175,VND,VN10153,Mortgage,5,23784
2720371,VND,VN10193,Mortgage,5,11614
2198309,VND,VN10331,Auto,6,302832
3327779,VND,VN10338,Mortgage,1,5308
2662586,VND,VN10169,Auto,6,159625
3142697,VND,VN10260,Mortgage,7,33374
3339280,VND,VN10181,Mortgage,1,14344
2421175,VND,VN10274,Auto,2,66965
2466057,VND,VN10338,Mortgage,10,21364
3294034,VND,VN10331,Auto,8,396166
29816,VND,VN10159,Household,10,9907437
3355162,VND,VN10167,Mortgage,1,3321
3410610,VND,VN10338,Mortgage,3,8500
707344,VND,VN10156,Mortgage,2,17656
3287084,VND,VN10338,Mortgage,1,54506
2868223,VND,VN10212,Household,1,27001
2125046,VND,VN10337,Mortgage,2,21169
2168181,VND,VN10338,Mortgage,2,3146
3271450,VND,VN10201,Auto,4,57000
3024957,VND,VN10179,Household,2,41500
873490,VND,VN10203,Auto,9,427005
3350724,VND,VN10239,Auto,9,87625
2617111,VND,VN10146,Mortgage,5,12737
84409,VND,VN10192,Household,9,449500
2793651,VND,VN10354,Mortgage,5,21587
3373799,VND,VN10289,Mortgage,5,44500
2999806,VND,VN10235,Mortgage,13,11221
3334735,VND,VN10337,Mortgage,8,38850
1401424,VND,VN10278,Mortgage,4,9940
2458453,VND,VN10308,Household,3,106271
1869409,VND,VN10291,Mortgage,0,500
1665663,VND,VN10338,Mortgage,1,4107
1547288,VND,VN10125,Household,7,192000
389788,VND,VN10282,Household,10,1861101
3359227,VND,VN10119,Mortgage,2,21130
1293248,VND,VN10241,Mortgage,9,15901
1510100,VND,VN10155,Household,2,194496
2683431,VND,VN10276,Mortgage,4,4169
2482627,VND,VN10300,Mortgage,4,9058
2559453,VND,VN10338,Mortgage,3,24497
2812318,VND,VN10276,Mortgage,3,13157
3047626,VND,VN10145,Mortgage,33,69781
3313095,VND,VN10208,Mortgage,1,3442
1073973,VND,VN10338,Mortgage,5,43409
2103417,VND,VN10178,Auto,4,226226
1155752,VND,VN10199,Mortgage,9,154458
3066320,VND,VN10338,Mortgage,6,15182
2918037,VND,VN10338,Mortgage,5,20262
3248565,VND,VN10337,Mortgage,3,8333
3266051,VND,VN10260,Mortgage,3,14215
1207417,VND,VN10280,Household,6,161500
3348048,VND,VN10168,Mortgage,3,13764
969765,VND,VN10341,Mortgage,4,31409
2622372,VND,VN10312,Mortgage,8,17216
3188974,VND,VN10251,Mortgage,0,500
1576860,VND,VN10282,Household,6,51994
3407653,VND,VN10210,Mortgage,3,28000
1770639,VND,VN10337,Mortgage,17,24510
3318410,VND,VN10279,Mortgage,7,58457
2875967,VND,VN10228,Mortgage,10,40727
1213757,VND,VN10277,Mortgage,7,103905
1246701,VND,VN10338,Mortgage,3,4911
2955374,VND,VN10253,Mortgage,9,20579
3185824,VND,VN10193,Auto,8,246356
3118093,VND,VN10338,Mortgage,2,20061
2118123,VND,VN10338,Mortgage,0,500
7842,VND,VN10248,Auto,2,82100
180247,VND,VN10228,Household,8,260165
3268230,VND,VN10293,Mortgage,2,21198
2932859,VND,VN10249,Household,8,70253
3029628,VND,VN10338,Mortgage,2,9220
567296,VND,VN10156,Others,10,446500
2672169,VND,VN10318,Auto,4,296765
1794757,VND,VN10338,Mortgage,4,14349
2642749,VND,VN10337,Mortgage,3,16208
2461814,VND,VN10341,Household,2,92546
3157079,VND,VN10138,Household,7,1157949
