CUST_NO,CURRENCY,BRANCH_ID,PRO_NAME,DUE_DAYS,BALANCE
2552272,VND,VN10206,Auto,8,433858
2709791,VND,VN10337,Mortgage,5,21789
3407264,VND,VN10338,Mortgage,8,53900
2734645,VND,VN10115,Household,3,158071
2734645,VND,VN10115,Household,3,158071
3308792,VND,VN10320,Mortgage,2,39229
3062755,VND,VN10238,Auto,5,39083
3305626,VND,VN10282,Household,3,117904
2349913,VND,VN10169,Mortgage,3,7555
1555130,VND,VN10253,Mortgage,7,55826
2172828,VND,VN10275,Auto,0,53333
2152814,VND,VN10178,Household,0,207744
3395927,VND,VN10135,Mortgage,0,17500
2082351,VND,VN10215,Household,0,159412
2245942,VND,VN10148,Mortgage,0,10939
2364782,VND,VN10338,Mortgage,26,12247
712435,VND,VN10237,Auto,0,116519
2925062,VND,VN10173,Mortgage,62,41202
2081667,VND,VN10146,Mortgage,0,19094
850370,VND,VN10341,Household,0,146500
3323822,VND,VN10203,Mortgage,0,197527
2038357,VND,VN10282,Household,0,45047
3103530,VND,VN10247,Mortgage,0,39938
2581873,VND,VN10274,Household,0,31500
1206588,VND,VN10338,Mortgage,0,6780
3369188,VND,VN10236,Mortgage,0,26029
180973,VND,VN10169,Auto,0,270330
2872187,VND,VN10338,Mortgage,23,4747
3256334,VND,VN10337,Mortgage,0,22728
751430,VND,VN10123,Mortgage,0,4500
2613102,VND,VN10277,Household,0,2919327
3280193,VND,VN10254,Auto,0,87000
2027537,VND,VN10338,Mortgage,0,8030
3034193,VND,VN10338,Mortgage,0,16335
3264809,VND,VN10203,Auto,0,500
3404614,VND,VN10145,Household,0,500
2309954,VND,VN10119,Auto,0,40708
2051927,VND,VN10241,Auto,4,137060
450011,VND,VN10145,Household,0,103900
2087968,VND,VN10307,Mortgage,0,500
3352476,VND,VN10189,Mortgage,0,73993
1173747,VND,VN10153,Others,0,7000
2560126,VND,VN10241,Auto,0,441268
2501322,VND,VN10338,Mortgage,0,4566
3059484,VND,VN10142,Mortgage,55,196404
801313,VND,VN10144,Auto,0,55260
1982919,VND,VN10338,Mortgage,0,7068
3384457,VND,VN10337,Mortgage,0,17500
3010151,VND,VN10338,Mortgage,0,16242
1333904,VND,VN10287,Others,0,24500
3260433,VND,VN10140,Mortgage,0,23125
2324494,VND,VN10224,Household,0,213840
3305736,VND,VN10193,Auto,0,121895
2043060,VND,VN10116,Household,0,10390
2043060,VND,VN10116,Household,0,10390
3286661,VND,VN10338,Mortgage,0,9082
2587109,VND,VN10338,Mortgage,0,9260
2487786,VND,VN10241,Mortgage,6,12093
2818271,VND,VN10338,Mortgage,0,4053
3120170,VND,VN10289,Mortgage,0,500
2905156,VND,VN10193,Mortgage,31,59500
3232537,VND,VN10282,Household,0,348139
1000384,VND,VN10337,Mortgage,0,31163
2115556,VND,VN10330,Auto,0,208425
3298174,VND,VN10337,Mortgage,5,41481
2972646,VND,VN10129,Auto,0,25750
1005295,VND,VN10341,Mortgage,0,28653
1105131,VND,VN10338,Mortgage,0,19391
3380532,VND,VN10338,Mortgage,0,34500
2212734,VND,VN10236,Household,78,286588
3410936,VND,VN10223,Mortgage,0,20700
784852,VND,VN10314,Household,2,383500
2177772,VND,VN10119,Household,0,124500
3129635,VND,VN10169,Mortgage,0,10007
3136683,VND,VN10168,Auto,0,232249
3057448,VND,VN10224,Mortgage,0,10851
2868504,VND,VN10166,Mortgage,0,41496
948305,VND,VN10297,Others,0,9500
502905,VND,VN10274,Mortgage,0,23192
1830807,VND,VN10282,Mortgage,4,49365
3390250,VND,VN10337,Mortgage,0,13900
815571,VND,VN10120,Household,0,497492
3313552,VND,VN10330,Mortgage,0,29118
2462161,VND,VN10338,Mortgage,0,5412
2666585,VND,VN10338,Mortgage,4,15324
3170759,VND,VN10170,Mortgage,0,70950
2305608,VND,VN10338,Mortgage,0,500
3074481,VND,VN10119,Household,0,59500
3075245,VND,VN10115,Auto,22,25636
3075245,VND,VN10115,Auto,22,25636
3104111,VND,VN10338,Mortgage,0,14368
3396892,VND,VN10304,Mortgage,0,19500
2690491,VND,VN10173,Mortgage,0,15747
3382149,VND,VN10244,Auto,0,45500
1560624,VND,VN10115,Mortgage,0,6705
1560624,VND,VN10115,Mortgage,0,6705
2687135,VND,VN10296,Others,0,14500
3021693,VND,VN10282,Household,0,455583
3198392,VND,VN10338,Mortgage,0,15080
1675360,VND,VN10285,Mortgage,0,11815
2362721,VND,VN10285,Auto,0,500
2065716,VND,VN10178,Household,0,559204
2591784,VND,VN10210,Mortgage,0,16000
3405693,VND,VN10338,Mortgage,0,44500
2889492,VND,VN10276,Auto,0,171020
2560225,VND,VN10271,Mortgage,0,70539
74548,VND,VN10124,Mortgage,0,13423
3339384,VND,VN10338,Mortgage,0,18928
2030917,VND,VN10337,Mortgage,0,4274
2160143,VND,VN10338,Mortgage,14,2979
1513433,VND,VN10338,Mortgage,0,18264
135294,VND,VN10280,Mortgage,0,500
78242,VND,VN10291,Household,0,124500
2589760,VND,VN10192,Mortgage,0,39375
3343655,VND,VN10253,Mortgage,0,158418
1244675,VND,VN10338,Mortgage,0,25602
272510,VND,VN10300,Household,0,1025180
2182472,VND,VN10179,Mortgage,0,12352
3150368,VND,VN10163,Mortgage,0,18446
2215864,VND,VN10337,Mortgage,63,22246
1814018,VND,VN10277,Household,0,40750
2702210,VND,VN10249,Household,0,909361
185825,VND,VN10301,Household,0,106166
105640,VND,VN10282,Household,0,72043
2696947,VND,VN10172,Auto,0,107470
3122377,VND,VN10337,Mortgage,0,500
1006821,VND,VN10232,Mortgage,5,500
2694996,VND,VN10252,Mortgage,0,10556
2154479,VND,VN10254,Mortgage,0,500
1294881,VND,VN10338,Mortgage,0,52599
1099897,VND,VN10210,Household,0,45029
1951977,VND,VN10338,Mortgage,0,23066
1780498,VND,VN10337,Mortgage,0,500
2382561,VND,VN10341,Household,0,1432701
2390202,VND,VN10161,Mortgage,0,6923
3400865,VND,VN10163,Household,0,186500
3326414,VND,VN10173,Mortgage,0,23301
906873,VND,VN10338,Mortgage,0,6888
2281314,VND,VN10283,Household,0,90610
2376365,VND,VN10301,Mortgage,0,43559
3129377,VND,VN10252,Mortgage,0,43281
3029374,VND,VN10135,Mortgage,0,37116
993941,VND,VN10129,Mortgage,0,21486
1003476,VND,VN10189,Mortgage,0,7761
28578,VND,VN10276,Mortgage,0,17251
880138,VND,VN10243,Mortgage,0,124799
2655970,VND,VN10211,Mortgage,0,6979
3037792,VND,VN10337,Mortgage,0,55016
2396938,VND,VN10188,Mortgage,0,57472
1612024,VND,VN10263,Auto,0,178000
3345796,VND,VN10187,Mortgage,0,61477
2197454,VND,VN10337,Mortgage,0,15500
2114798,VND,VN10337,Mortgage,0,4725
3042830,VND,VN10216,Auto,0,361309
3386022,VND,VN10239,Mortgage,0,89500
3147514,VND,VN10216,Mortgage,0,194878
2458698,VND,VN10198,Mortgage,0,27652
2061111,VND,VN10203,Mortgage,0,16788
2121530,VND,VN10294,Household,17,221794
2331270,VND,VN10286,Household,0,479495
3267593,VND,VN10170,Mortgage,0,4344
2755478,VND,VN10338,Mortgage,0,19044
2726341,VND,VN10265,Household,0,47000
2292764,VND,VN10146,Auto,0,85835
3302464,VND,VN10282,Household,0,90298
3405499,VND,VN10338,Mortgage,0,26500
2610247,VND,VN10231,Household,0,109568
3371535,VND,VN10368,Mortgage,0,17150
635025,VND,VN10314,Mortgage,0,22746
3188106,VND,VN10174,Household,0,179500
2281893,VND,VN10155,Household,0,27300
3168110,VND,VN10162,Mortgage,0,175590
1650030,VND,VN10338,Mortgage,0,3354
3347569,VND,VN10338,Mortgage,9,13100
2164941,VND,VN10338,Mortgage,0,49049
3088848,VND,VN10338,Mortgage,0,500
655836,VND,VN10330,Household,0,500
2501813,VND,VN10304,Mortgage,0,32556
2586664,VND,VN10146,Mortgage,23,16470
2908641,VND,VN10145,Household,0,23983
814799,VND,VN10116,Household,0,317570
814799,VND,VN10116,Household,0,317570
2436716,VND,VN10169,Auto,0,47800
3038462,VND,VN10314,Auto,0,63666
2486337,VND,VN10338,Mortgage,0,7273
1965425,VND,VN10239,Mortgage,0,11457
2892243,VND,VN10338,Mortgage,0,5658
2643325,VND,VN10192,Mortgage,0,42208
3222485,VND,VN10205,Auto,0,468324
3079177,VND,VN10337,Mortgage,0,2641
2029581,VND,VN10334,Household,0,1231660
1485691,VND,VN10132,Mortgage,0,37115
107566,VND,VN10178,Household,0,1626540
2215216,VND,VN10166,Auto,0,68778
3345420,VND,VN10306,Mortgage,0,29297
2967932,VND,VN10129,Mortgage,0,20666
3405252,VND,VN10264,Auto,0,159500
2800987,VND,VN10239,Auto,0,43283
2089521,VND,VN10149,Household,0,40333
3122644,VND,VN10119,Auto,0,106749
1465702,VND,VN10338,Mortgage,0,834
1017782,VND,VN10128,Household,2,908351
455553,VND,VN10128,Household,0,513670
1426751,VND,VN10128,Household,52,500
954134,VND,VN10128,Household,0,25680
2313542,VND,VN10166,Auto,0,76502
3193931,VND,VN10338,Mortgage,0,26536
3218078,VND,VN10116,Mortgage,0,27867
3218078,VND,VN10116,Mortgage,0,27867
1886263,VND,VN10338,Mortgage,0,8402
2575701,VND,VN10323,Mortgage,0,31822
963997,VND,VN10225,Household,0,89500
3161081,VND,VN10239,Auto,0,72999
2684574,VND,VN10337,Mortgage,0,13504
1721808,VND,VN10129,Mortgage,0,26123
3345329,VND,VN10144,Auto,0,143472
2995720,VND,VN10152,Auto,0,254380
2951570,VND,VN10243,Mortgage,0,31671
1945791,VND,VN10338,Mortgage,0,14998
1495549,VND,VN10338,Mortgage,0,31312
2900468,VND,VN10314,Auto,5,188165
797219,VND,VN10338,Mortgage,0,12963
1627021,VND,VN10337,Mortgage,0,35912
3320310,VND,VN10338,Mortgage,0,5084
2795923,VND,VN10282,Household,0,564922
2638729,VND,VN10311,Household,0,373415
1509823,VND,VN10338,Mortgage,22,29045
3334065,VND,VN10291,Mortgage,0,23241
2540734,VND,VN10275,Household,0,79390
3249201,VND,VN10338,Mortgage,0,39045
2300440,VND,VN10244,Household,1,500
3034282,VND,VN10131,Mortgage,0,41476
2564959,VND,VN10338,Mortgage,0,75382
2755798,VND,VN10167,Mortgage,0,2998
2954301,VND,VN10338,Mortgage,0,15586
3342442,VND,VN10338,Mortgage,0,68095
2226093,VND,VN10338,Mortgage,0,2300
1269050,VND,VN10241,Mortgage,0,45894
1293240,VND,VN10338,Mortgage,0,10635
3397000,VND,VN10338,Mortgage,0,8500
2329059,VND,VN10338,Mortgage,0,9266
2793582,VND,VN10186,Mortgage,0,32318
3007968,VND,VN10241,Household,0,36166
3269003,VND,VN10126,Mortgage,36,71500
721826,VND,VN10311,Mortgage,0,78163
583616,VND,VN10308,Household,0,437847
3288786,VND,VN10115,Household,0,223500
3288786,VND,VN10115,Household,0,223500
3145850,VND,VN10338,Mortgage,0,141764
2191443,VND,VN10258,Mortgage,12,500
2710080,VND,VN10211,Mortgage,43,44622
3080484,VND,VN10274,Mortgage,0,6970
3118782,VND,VN10338,Mortgage,0,6488
1307246,VND,VN10338,Mortgage,0,2700
2389841,VND,VN10323,Auto,28,231009
2244658,VND,VN10338,Mortgage,0,556
2306325,VND,VN10338,Mortgage,0,5614
2600249,VND,VN10169,Mortgage,46,54853
1952573,VND,VN10115,Mortgage,0,12052
1952573,VND,VN10115,Mortgage,0,12052
3311458,VND,VN10157,Household,0,818121
3251135,VND,VN10338,Mortgage,0,77872
2266925,VND,VN10298,Mortgage,0,44996
1523695,VND,VN10175,Household,0,475500
3166066,VND,VN10231,Household,0,500
2317120,VND,VN10145,Household,0,18250
2343012,VND,VN10308,Household,0,584506
2316240,VND,VN10236,Household,0,96646
1578371,VND,VN10337,Mortgage,0,12300
3147158,VND,VN10200,Mortgage,0,72871
2535417,VND,VN10304,Auto,0,146140
1723272,VND,VN10337,Mortgage,0,18867
3228872,VND,VN10173,Auto,0,123909
3120622,VND,VN10265,Household,0,806800
2734511,VND,VN10163,Household,60,461709
2797215,VND,VN10152,Mortgage,0,23403
3364645,VND,VN10337,Mortgage,0,58970
2968693,VND,VN10299,Others,0,439500
1608372,VND,VN10338,Mortgage,0,76847
3177840,VND,VN10171,Auto,0,144850
2510674,VND,VN10338,Mortgage,0,1395
3249635,VND,VN10127,Auto,0,482834
1562377,VND,VN10337,Mortgage,0,29649
2740630,VND,VN10282,Household,0,255646
728194,VND,VN10242,Auto,0,337000
2795980,VND,VN10337,Mortgage,0,53834
2659864,VND,VN10233,Household,0,285691
1386773,VND,VN10132,Household,0,1474270
92495,VND,VN10180,Others,0,535600
683574,VND,VN10224,Mortgage,0,52154
2379857,VND,VN10338,Mortgage,0,2603
3301817,VND,VN10166,Auto,0,38389
1240547,VND,VN10351,Mortgage,0,40516
1847651,VND,VN10208,Household,0,92832
3252605,VND,VN10183,Auto,0,18475
1176051,VND,VN10259,Mortgage,0,23971
2804676,VND,VN10338,Mortgage,0,11610
3389851,VND,VN10235,Mortgage,0,59500
2129558,VND,VN10145,Auto,0,332003
1380350,VND,VN10178,Mortgage,0,59737
167152,VND,VN10261,Auto,0,85720
3240067,VND,VN10366,Mortgage,0,81742
3020845,VND,VN10179,Household,0,299500
2941592,VND,VN10330,Household,0,93550
2884303,VND,VN10269,Household,0,95648
2349154,VND,VN10282,Household,0,998
2003535,VND,VN10338,Mortgage,0,500
3065565,VND,VN10280,Mortgage,0,9354
2938837,VND,VN10282,Household,0,625796
3224282,VND,VN10310,Mortgage,0,38918
1818734,VND,VN10301,Household,0,133900
2599226,VND,VN10118,Mortgage,0,20020
3396514,VND,VN10132,Auto,0,148900
1846499,VND,VN10293,Mortgage,0,58495
2375500,VND,VN10338,Mortgage,0,1714
2370567,VND,VN10119,Household,0,81491
3410659,VND,VN10331,Mortgage,0,19500
2510039,VND,VN10138,Mortgage,0,24384
3235708,VND,VN10210,Mortgage,17,84034
1463530,VND,VN10338,Mortgage,0,41780
2915560,VND,VN10337,Mortgage,0,17974
3232691,VND,VN10167,Auto,0,500
2793392,VND,VN10128,Auto,0,77315
1360303,VND,VN10116,Others,0,1745500
1360303,VND,VN10116,Others,0,1745500
1222166,VND,VN10244,Mortgage,0,5026
1102953,VND,VN10152,Household,0,192780
3178606,VND,VN10338,Mortgage,0,26734
2451137,VND,VN10230,Mortgage,44,7110
2478221,VND,VN10244,Auto,2,73249
3079055,VND,VN10338,Mortgage,24,6704
2921372,VND,VN10338,Mortgage,0,83477
3200046,VND,VN10235,Mortgage,1,116869
3241404,VND,VN10283,Auto,10,425500
2209846,VND,VN10307,Auto,0,191998
1355820,VND,VN10132,Mortgage,0,8544
3000727,VND,VN10220,Household,0,140560
1207120,VND,VN10237,Mortgage,0,1659
1887168,VND,VN10199,Mortgage,79,7202
2271284,VND,VN10292,Household,0,65500
2906899,VND,VN10149,Household,0,55999
3198035,VND,VN10283,Household,0,685468
2573973,VND,VN10145,Mortgage,0,9500
1527277,VND,VN10204,Mortgage,0,76656
3388324,VND,VN10126,Mortgage,0,29500
3247315,VND,VN10337,Mortgage,0,500
2011740,VND,VN10248,Household,0,294083
2860807,VND,VN10338,Mortgage,0,5677
2815813,VND,VN10338,Mortgage,0,109499
1223890,VND,VN10351,Mortgage,0,5936
2650244,VND,VN10247,Auto,7,251030
1978880,VND,VN10195,Mortgage,0,800
1927907,VND,VN10249,Auto,0,143876
2575867,VND,VN10338,Mortgage,0,15511
3040158,VND,VN10178,Household,0,3159562
2037470,VND,VN10121,Mortgage,0,85379
2594413,VND,VN10137,Mortgage,0,49029
1048611,VND,VN10292,Household,0,279500
1818043,VND,VN10338,Mortgage,0,15588
2379942,VND,VN10282,Household,8,153178
2524353,VND,VN10338,Mortgage,0,5500
3234810,VND,VN10318,Mortgage,0,147446
2581757,VND,VN10166,Household,0,695000
2883654,VND,VN10338,Mortgage,0,21275
3404741,VND,VN10239,Auto,0,12400
2166416,VND,VN10152,Household,0,101496
2318857,VND,VN10247,Auto,0,69164
3035270,VND,VN10118,Mortgage,0,16867
2481391,VND,VN10223,Household,0,7695
1215402,VND,VN10338,Mortgage,0,44539
2669929,VND,VN10175,Household,0,41276
3330524,VND,VN10338,Mortgage,0,10559
3300162,VND,VN10219,Mortgage,0,65342
1878804,VND,VN10342,Mortgage,0,3523
2807379,VND,VN10268,Auto,0,152449
2508689,VND,VN10127,Auto,0,372347
1363682,VND,VN10338,Mortgage,0,3467
2584243,VND,VN10338,Mortgage,7,10269
1712723,VND,VN10118,Mortgage,0,38974
1078972,VND,VN10338,Mortgage,0,90963
3338140,VND,VN10326,Mortgage,0,59093
2586490,VND,VN10127,Auto,0,66167
2825090,VND,VN10338,Mortgage,27,4500
3306666,VND,VN10243,Mortgage,0,39115
3219071,VND,VN10244,Auto,0,33934
3078919,VND,VN10160,Household,0,38164
3280069,VND,VN10283,Auto,0,155056
859083,VND,VN10185,Mortgage,0,2537
2812298,VND,VN10295,Auto,0,46364
3018183,VND,VN10158,Mortgage,0,25533
58077,VND,VN10191,Household,0,191500
2612138,VND,VN10170,Mortgage,0,20090
711452,VND,VN10211,Household,0,51996
3084546,VND,VN10224,Mortgage,0,19617
2293619,VND,VN10338,Mortgage,16,33112
2021012,VND,VN10338,Mortgage,0,4278
2989111,VND,VN10280,Mortgage,0,5107
2345466,VND,VN10126,Mortgage,0,7894
2395586,VND,VN10211,Mortgage,61,20748
2783577,VND,VN10138,Mortgage,0,37570
1543421,VND,VN10338,Mortgage,0,30380
1819293,VND,VN10117,Mortgage,0,3642
1455281,VND,VN10337,Mortgage,0,66834
2880894,VND,VN10257,Household,0,61517
2855143,VND,VN10300,Mortgage,0,31151
3216861,VND,VN10274,Mortgage,5,19168
2818442,VND,VN10140,Mortgage,0,17554
2121680,VND,VN10166,Auto,0,123250
1594240,VND,VN10233,Mortgage,0,46197
2590990,VND,VN10338,Mortgage,0,25749
2324801,VND,VN10338,Mortgage,0,2132
2811910,VND,VN10301,Auto,0,244500
3264790,VND,VN10290,Mortgage,0,22806
2600469,VND,VN10282,Mortgage,0,37587
3044978,VND,VN10121,Household,0,120438
2596925,VND,VN10199,Mortgage,0,8201
2870590,VND,VN10191,Mortgage,0,10275
3357989,VND,VN10338,Mortgage,0,5074
3258329,VND,VN10282,Auto,0,97158
2795013,VND,VN10183,Auto,0,218798
3242860,VND,VN10337,Mortgage,0,48454
3345704,VND,VN10140,Auto,0,79740
2491477,VND,VN10114,Mortgage,3,69017
2157020,VND,VN10301,Auto,0,251500
3156024,VND,VN10337,Mortgage,48,55639
2289129,VND,VN10247,Mortgage,0,39404
79693,VND,VN10203,Household,0,190544
2707941,VND,VN10338,Mortgage,12,33243
2626345,VND,VN10184,Mortgage,0,75024
2259731,VND,VN10135,Household,0,95427
1971096,VND,VN10171,Mortgage,0,18547
1680023,VND,VN10338,Mortgage,0,2816
2746920,VND,VN10235,Household,0,969500
2676758,VND,VN10163,Household,0,1502878
2510318,VND,VN10257,Mortgage,0,2802
673727,VND,VN10170,Others,0,239500
2420669,VND,VN10341,Mortgage,0,37685
3207925,VND,VN10191,Auto,0,261699
2630894,VND,VN10294,Household,0,130300
2743372,VND,VN10338,Mortgage,0,13138
3016860,VND,VN10178,Household,0,1174671
2437398,VND,VN10337,Mortgage,0,37662
1257861,VND,VN10337,Mortgage,0,32534
2884686,VND,VN10323,Mortgage,0,36406
2508751,VND,VN10242,Auto,0,32313
3115170,VND,VN10337,Mortgage,0,29868
2515548,VND,VN10172,Household,44,133023
2263654,VND,VN10176,Mortgage,0,8249
2278000,VND,VN10202,Household,0,128500
2334505,VND,VN10120,Mortgage,0,4538
2940357,VND,VN10337,Mortgage,0,26541
2955831,VND,VN10338,Mortgage,0,14126
2852029,VND,VN10294,Mortgage,0,5438
2665604,VND,VN10338,Mortgage,0,8059
114975,VND,VN10176,Mortgage,0,45319
894231,VND,VN10338,Mortgage,0,7995
1974729,VND,VN10338,Mortgage,0,34500
2520465,VND,VN10337,Mortgage,71,23394
2436088,VND,VN10120,Mortgage,0,39500
2907211,VND,VN10274,Auto,0,73991
2616992,VND,VN10196,Mortgage,0,23438
2363580,VND,VN10146,Mortgage,4,1478
2242793,VND,VN10289,Household,0,33836
1054399,VND,VN10351,Mortgage,0,6778
2686491,VND,VN10144,Auto,0,272620
2662725,VND,VN10159,Auto,0,218300
793672,VND,VN10338,Mortgage,0,2125
2683765,VND,VN10257,Auto,0,500
2790413,VND,VN10285,Auto,0,26189
2736482,VND,VN10338,Mortgage,2,7933
1460585,VND,VN10117,Mortgage,0,102971
1368147,VND,VN10338,Mortgage,0,7427
2264525,VND,VN10282,Household,0,86999
3063467,VND,VN10135,Mortgage,0,8317
2259016,VND,VN10338,Mortgage,0,5132
954707,VND,VN10163,Auto,0,130746
2855017,VND,VN10321,Auto,7,387696
2421491,VND,VN10338,Mortgage,0,13037
1985133,VND,VN10269,Mortgage,0,8552
2793413,VND,VN10282,Household,0,3646
2828058,VND,VN10116,Mortgage,0,16183
2828058,VND,VN10116,Mortgage,0,16183
2650227,VND,VN10338,Mortgage,0,9708
3372835,VND,VN10239,Auto,0,58667
1975344,VND,VN10338,Mortgage,5,11875
1898494,VND,VN10338,Mortgage,0,6754
3135277,VND,VN10119,Auto,0,181125
2569220,VND,VN10224,Mortgage,0,3682
2795803,VND,VN10269,Mortgage,20,13900
3369608,VND,VN10138,Household,0,99500
2974949,VND,VN10145,Household,0,119500
2687191,VND,VN10338,Mortgage,0,1004
802107,VND,VN10188,Mortgage,0,30236
2634462,VND,VN10117,Mortgage,0,84171
2658202,VND,VN10196,Auto,0,500
